,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
255639,70882,11320,5247,25494,10891,7098,7383,52223,28969,29765,8795,21838,21614,30926,8292,24841,17997,10885,16727,5818,11622,10387,22361,9797,36970,26466,8357,28587,55454,28842,28919,28296,1393,5234,4134,63766,12431,6321,19859,13844,8465,7603,58845,32103,21417,10390,20128,18697,31158,12348,17257,21723,14653,9859,4080,8880,10382,15429,9334,34301,32756,6534,30909,55234,26928,20105,20022,2015,5149,2626
255740,72407,11511,5260,28063,11048,7619,7544,50193,31765,28794,9797,22795,22235,29311,7439,26588,18697,10712,16392,6783,11620,10114,25589,10089,41017,29345,7985,28220,58385,30083,30431,28772,1211,4489,4297,63939,12426,6152,20749,12493,9594,7954,56799,33581,20266,10143,21710,19807,31434,12049,17835,23463,14134,10324,4538,9031,10427,16659,9574,35511,35808,6451,27163,53722,29354,20987,20127,2298,4544,2875
256540,72835,11290,5764,28108,10897,7239,8139,52075,29641,29250,9824,28068,23342,34288,9331,24275,19072,11845,16213,7400,11543,10762,26960,10575,41714,30050,8029,27915,60442,29091,30177,30668,1376,3897,4219,63454,12228,6582,21366,12261,8290,8362,61646,35614,21027,9924,24024,24127,32933,13805,16347,24057,15470,10810,7001,9460,10143,19125,9861,36831,36616,6070,29402,57077,30292,21942,23822,2903,4288,2821
257542,71207,11317,5556,27018,10869,6749,7271,51614,28384,30175,9134,24957,22379,32273,8683,25044,18583,8940,15529,6095,11582,10222,23720,10292,37274,26891,8212,29000,54280,27990,29325,28523,1656,5715,3871,62924,12258,6345,20643,12980,8938,7557,57498,32957,19931,10351,22790,22070,32301,12488,16486,22462,14207,9456,4911,8914,10195,16689,9924,34841,35549,6532,28876,53675,28135,20036,19903,2408,3969,3087
257845,66639,10681,5093,26380,8600,7607,6705,52096,27414,30563,8450,21441,21307,30778,8710,25780,17805,8889,16579,6410,11527,10045,21729,9421,37666,27053,7556,28051,54368,28093,28887,27878,1484,4721,3842,60997,12296,6203,20683,10073,8620,7742,59929,33262,20870,8980,17626,21493,30256,12409,17651,22852,13881,9628,5404,9220,9371,14389,9288,32599,31615,6149,28881,53347,28840,19993,19930,2084,3558,2689
257946,70591,11476,5745,29005,9361,7014,7517,51554,29276,29659,8596,23212,23495,32783,10238,25407,18231,10877,16741,6491,11799,10563,25528,10415,41454,29563,7868,29079,59941,30222,29420,30167,1218,3942,4368,63115,12381,6377,21277,10555,9148,7942,58415,34062,19566,9306,21800,21807,32421,13514,18014,22657,15281,9722,4820,9027,9988,17871,9800,35055,35307,6152,29413,55595,30385,20054,22212,2556,3466,3050
263436,73320,11246,5722,27084,10538,7936,9325,52185,31176,29171,9624,24712,23132,32946,9553,26022,18954,12558,16840,6966,11946,10725,23978,11201,39276,30535,8215,28198,58843,32612,31114,29081,1158,5935,4460,62698,12553,6251,20903,10950,9343,9226,59540,34495,19853,10049,22139,21781,32256,13604,17515,24454,15321,10286,5686,9902,10165,16131,9927,34976,36385,6302,28749,54162,28899,21320,21150,1406,5362,3140
268749,71694,11137,5455,28969,10443,8326,6547,50410,29872,29110,9211,20305,21472,32241,7933,25077,18172,11264,17023,6581,12007,10401,25151,10174,41514,29128,7951,29062,58299,31565,29418,29798,1190,4322,4396,63694,12481,6244,21523,11035,9971,6396,57237,34345,19263,9832,18223,22198,31367,11314,17070,22500,15200,10220,6661,10550,9761,16706,9619,36521,34953,6209,31998,55104,32455,19836,21559,1856,3036,3182
268850,70580,11178,5968,26913,10641,8208,7171,51621,30273,29540,8967,24305,21691,33144,8454,23170,18929,11239,17428,6233,11724,10650,25434,10457,40852,30414,8002,28867,56171,32729,29785,30219,949,4439,4640,64651,12435,6592,20456,13344,10063,7822,59397,34298,19694,10293,20187,22166,32963,12965,14251,23365,14554,10991,5866,9956,10140,18470,9773,36426,36114,6340,30947,53499,34259,21260,22543,1862,3064,3287
270332,68368,11328,4867,27154,9300,7682,6006,50192,29654,28646,8707,22980,19869,26828,8240,23511,17409,10551,17139,7315,11822,10478,23390,9346,39693,28601,7741,28412,53588,29127,28666,28441,922,4931,4392,61645,12332,6355,20622,10431,8730,7305,54555,33506,17680,9325,19803,22208,26899,11681,17183,21107,15213,9541,5705,9759,10139,15673,9563,33345,35419,6120,30021,50107,29938,19631,20494,1401,4120,2899
274542,70151,11178,5250,26356,10996,7737,7858,50974,28848,26644,8575,25884,22000,33057,8242,25136,18683,10990,16396,6579,11584,10131,23732,9760,39561,27897,7963,28123,52321,30637,28550,28245,1248,5945,4282,63238,12483,6150,20218,12893,9112,7783,57840,33457,19835,9622,23357,21201,33216,11892,19805,23172,14542,10235,4487,9581,10453,16692,9351,35085,34472,6400,28799,49124,29933,22579,20273,1354,3800,2830
275645,69652,11097,5457,26206,10916,7742,7496,52225,29453,29114,9247,25588,21839,31221,8270,27604,17971,11606,16567,6604,11698,10345,23033,10727,39705,29419,7811,28031,54113,30818,29307,28715,1229,3707,4357,62391,12436,6288,21443,13405,9673,7336,60782,32980,21607,10151,23782,19285,32151,11296,19456,22077,14974,9894,6101,9911,10082,17425,9676,34238,35012,6498,28995,53245,29624,21103,19823,1924,3525,2993
280739,71373,11379,5534,26439,9747,7517,8158,51126,28809,28911,9270,27797,22186,32365,9050,25129,18386,12006,16335,6870,11274,10300,23270,10413,39176,28091,8269,27593,54746,30091,30349,28946,1198,5092,4475,62840,12445,6365,21513,10758,8906,8248,59345,32071,20785,9840,21021,20933,31656,12590,18486,22385,15331,10276,5618,8996,10336,15904,9737,34329,34950,6429,29109,52094,29850,21811,21290,1762,5146,3115
280941,71290,11243,5297,26910,11147,7692,8118,51067,28809,28202,9044,26597,21366,32126,8296,25510,17888,10800,16146,6157,11538,10627,24413,10461,39298,29991,7848,27916,54365,31549,30454,30132,716,6562,4421,62905,12313,6552,20061,13222,10008,8356,61086,33786,21127,10409,21933,20598,32781,12153,17964,23331,14988,10259,4849,9661,10394,16171,9692,34591,35629,6247,28805,53237,31860,22419,21192,1871,5102,3098
281135,69148,11172,5783,27303,11301,6795,6032,48411,29756,26255,8622,21370,19607,26255,8454,25807,17212,11743,16069,5502,10616,10435,23946,10158,40348,29055,8475,28751,55036,28311,29194,29313,1043,4119,4438,62752,12391,6398,20678,13750,8170,6375,55871,33601,18297,9915,17096,19731,28674,10892,19773,21013,14927,9554,5052,8235,9939,15975,9971,34588,35286,6475,30368,53018,29309,20316,20625,1812,4330,3064
283543,70326,11358,5000,28095,10236,7879,6257,52077,30629,31024,9350,26122,21564,28455,8304,26804,18112,11370,14699,5425,10495,10772,24905,10167,38982,30940,7669,27558,53885,31462,29653,30105,1784,4949,4132,61520,12333,5844,20410,11775,9264,7167,59236,37593,22387,10502,20248,21647,30949,12728,19989,21815,14814,9605,3791,8103,10314,17366,9656,33253,35857,6146,28487,52787,31323,21552,23291,2720,4528,2802
284646,66052,10794,5299,28859,6381,8149,5335,51080,30312,30569,9975,23807,20046,33160,7414,26225,18060,13636,17077,7294,11800,10683,26715,9563,41604,32011,8262,29941,64509,32438,29208,29052,1370,3090,4217,62066,12308,6446,21003,8341,9903,5048,58332,34121,20711,8751,21916,20222,32252,9775,17729,22217,16115,10539,7462,10148,10279,17199,9610,36241,35843,6100,30596,55234,33248,20054,20973,2221,2431,2850
285345,69275,11370,5577,28432,10020,7954,6848,51927,29845,31420,9534,28094,19998,33640,7231,27620,18339,13511,16199,6799,11510,10896,26407,11042,42228,31337,8173,26862,62222,31242,30478,28678,1628,5426,4379,63745,12401,6562,19799,12205,9376,6737,58019,32560,21649,10431,25199,20872,33159,10554,21318,22613,16154,10923,6469,9943,10061,17524,9953,37680,37078,6357,27389,55333,31276,23088,20575,2439,5283,3059
285446,72510,11092,5228,27114,10812,8132,5298,49010,28315,23467,9282,28558,22532,33796,8968,25751,18454,10961,17181,7109,11987,10407,24925,10478,40845,30119,8115,27992,56924,30622,30561,28828,1783,5029,4154,62515,12262,6263,20428,12177,8821,5958,54294,32105,17225,10257,20136,22201,32570,12696,22299,21597,15396,11023,5876,9928,10149,16828,9693,35654,36677,6167,27607,53616,29074,21747,19994,1898,3615,2683
286347,69544,11371,5867,28022,10954,8262,6687,51749,28791,29319,8650,27889,22804,33459,8686,25627,18431,11677,17472,6886,12104,10780,25992,10871,41836,29779,8070,28469,59411,31131,29951,29695,1006,5875,4329,62951,12207,6386,21469,11420,9320,7861,59492,31556,20303,9773,24818,21656,33043,12491,17072,23167,14903,10707,5180,9972,10077,14878,9691,36163,35576,6254,29572,54256,30469,22200,20450,1279,6215,3186
286650,71348,11160,5806,28094,9441,7439,6249,50165,30156,28343,9822,24063,21760,32341,8982,27029,17898,12059,16632,7145,11552,10707,25664,10571,41518,30459,8348,28424,59980,30269,30827,28640,1529,5670,4347,61492,12420,6578,21401,9563,8324,6544,56873,33493,20484,8697,20530,19680,30127,11658,19494,22936,15321,9725,5973,8353,10038,17318,9958,35934,35199,6197,27294,53539,30051,20022,20428,2572,4294,3301
287248,73264,11336,5781,28045,11338,8225,7782,51355,31657,29014,9483,30152,22790,32849,8647,26046,18887,12383,17267,6191,11669,10776,26398,10976,42073,31320,8308,28522,61207,30236,30131,30246,811,4855,4504,64238,12061,6625,22061,13314,9848,7746,58173,34727,21026,9862,22605,21457,32651,13695,18256,22760,15288,10927,4771,10508,10303,18342,10052,37785,36390,6516,29349,57597,31927,21135,21075,1717,4004,3015
289555,69380,11408,5554,27162,8728,7303,6537,51281,32015,29348,9041,21346,22191,34080,8522,23733,18883,12245,17090,7173,11996,10902,26030,10740,40731,30574,8291,27870,57006,31177,30634,30521,1676,4535,4206,63081,12199,6567,20186,9196,9464,7115,59542,36393,19549,9735,17879,21728,33338,12150,15448,23590,15190,10382,6244,9631,10273,15777,10037,34991,36446,6154,29515,52908,33978,21178,22298,2099,4857,2808
290136,68643,11305,5347,26177,9090,7114,5117,48079,29606,28771,7973,23541,23455,30836,8957,23030,17119,9362,16332,6828,11631,10382,22974,9470,38561,27713,7766,27294,51021,28345,26815,27931,1467,3765,4228,61429,11913,6151,21076,9489,8513,5371,56444,32157,18049,9430,21762,20957,31090,11988,15597,22215,13350,8694,5019,9505,10223,14925,9345,32393,33745,5947,28514,47352,27789,18245,19002,1432,2423,2424
293748,70653,11504,5584,26398,8745,7530,8205,51503,30336,27342,8795,23151,22643,28724,9211,23190,17918,10740,16547,6002,11530,10140,23766,10061,38325,28493,7917,27889,52283,26224,28117,29609,1633,3373,4329,62744,12267,6210,20152,10430,8865,7511,59392,35236,18712,9548,19109,21252,29387,13494,13573,23447,13715,10663,5213,9426,10171,16099,9621,35045,34016,6042,28095,53280,25320,17520,21045,2296,2691,3005
295146,69448,11187,5798,28891,9266,7603,8487,50616,31245,30418,10481,22625,21686,31459,9721,26728,18823,12543,17298,5103,11429,10389,25296,11219,40927,29946,8062,28263,60970,31393,28996,28557,1415,3597,4455,62820,12473,6476,20998,11693,9549,8584,59606,35486,21515,9691,18684,19758,32103,13558,20007,23711,15833,10707,4687,10431,10538,16671,9959,35853,36769,6187,31977,57949,34700,21261,19673,1797,3334,3258
297655,69101,11298,5808,26636,8343,7549,8127,51919,28208,29703,9646,24183,21860,30688,8366,24705,17981,9728,16722,6449,11750,9725,22986,10998,39050,28647,7863,27332,57444,30347,29996,29951,1349,5308,4382,62194,12496,6425,19475,10328,9106,8386,59916,33903,18933,8703,20997,20705,31778,12598,17438,23517,14501,11134,5513,10475,10220,15841,9775,33146,33857,6035,28372,53870,29338,22995,21206,1924,4699,3113
298051,69165,11225,5077,27048,7978,7898,8052,50298,31109,28020,9367,23847,22867,33099,9567,25769,17877,11515,16226,6178,11602,10665,24212,10217,39348,31302,7508,26997,56999,31758,28933,29625,750,4245,4176,60842,12321,6234,20765,9827,9290,8064,56048,33527,19438,9258,22354,22399,32189,13634,18236,22185,14560,10351,4965,9139,10106,16059,9665,34466,36316,6100,27691,52465,28713,18741,20405,1268,3354,2589
298455,67717,10825,4934,28405,7973,8106,8215,52359,28978,29923,9472,24543,21479,33184,8970,23448,18806,10482,16844,6663,11836,10116,23346,9565,39861,28615,7571,28546,58055,29766,28658,29007,1017,4058,4487,60971,12374,6356,21935,9109,9341,7754,60893,34021,20088,9202,19447,21586,32110,12704,13647,23995,13689,11255,5784,10334,9837,15635,9249,36329,34129,6018,30327,52949,27886,18205,21605,1794,3968,3137
299154,73538,11294,5951,28760,10613,8293,6885,51053,30175,30013,9958,24535,22947,33255,11128,27565,18389,12849,16678,5703,11417,10894,25314,11210,41189,31203,8399,28950,63521,29978,31803,30221,1354,6051,4433,62871,12363,6461,21382,10831,9631,8245,60780,35674,21392,9836,22565,20799,31970,14179,19661,23109,15694,10389,4636,8899,10363,17604,9715,35439,36135,6154,29572,58474,32013,23372,22849,1866,6137,3141
299760,69151,11191,5250,25563,10040,7883,6039,49032,28820,28717,8358,25529,19959,31979,7078,25605,17337,9275,15340,4678,9769,10398,24045,9958,38584,28124,8004,26470,49934,29217,28819,29319,1419,5550,4027,60451,12500,6207,19398,10613,9339,6918,58819,33036,19773,9583,19813,20126,30749,11199,17858,21724,13360,9774,4153,8403,10002,16674,9356,33346,34429,6315,26530,51019,27707,21756,20859,2361,5268,2659
300618,72163,11484,5577,27252,10774,7835,6654,49871,27878,25147,9363,24396,23174,32900,8291,25310,17967,10323,17322,7559,12058,10566,26079,10421,42041,30404,7818,29214,53248,31903,31235,27802,632,4084,4431,63882,12363,6276,20557,12161,9336,6940,55571,32671,16523,10137,20623,22715,32252,12696,19224,21739,14996,11080,7138,10884,9926,17140,9782,36889,37015,6284,30406,51727,33928,22018,19449,940,4824,3071
300719,70644,11320,5433,26660,11433,7804,5860,50580,28682,27784,8558,26500,23250,30748,9917,24046,17359,10031,15518,7599,11661,10151,21800,10439,38707,27904,7857,28531,55423,30427,30065,28074,1316,5007,4568,63527,12305,5770,20552,13060,9103,6716,56833,31557,20100,10076,19293,20721,31624,12943,17663,21235,14835,9788,5388,9857,10089,15663,9302,32994,33546,6202,28097,51565,28427,22358,20957,1687,4086,2977
303119,71746,11499,6012,29790,10127,8329,8910,50413,30691,28785,10297,22621,21793,31385,10560,24347,19814,13081,17734,6807,11843,11206,28497,11065,43573,32561,8259,29412,63521,34301,28311,31262,1246,3874,4577,62526,12402,6588,22116,11241,9966,8695,56550,37296,19250,9220,20628,19970,32330,13737,16601,24969,16285,11310,6430,11112,10326,18511,10066,36264,37549,6176,32084,56269,35415,19991,23037,1348,2678,3285
303624,69282,11269,5289,28276,8815,8236,8237,52210,30237,30151,10112,23317,22456,33664,10102,25953,18112,12742,17047,6847,11653,10496,25721,10687,41357,31484,7905,28284,60111,32323,28825,29729,1149,3139,4066,62003,12368,6484,22267,10374,9062,7928,59406,35146,19704,10086,21042,21957,31506,14010,18168,23205,15296,10276,5026,10190,10048,17374,10055,36263,36777,6167,29429,56942,30096,19477,21295,1555,3350,2881
304020,70421,11179,4793,27017,8398,7840,7052,49643,28711,28226,9550,21946,21101,31636,9194,23816,17896,10705,15787,6364,11760,10666,22831,9997,38219,28572,7968,27755,53204,28726,28292,29109,1102,4593,3961,62109,12178,6401,20165,11201,8988,7901,55574,32119,19854,9507,19796,20853,30829,12583,16743,22792,15020,10636,5756,10115,9855,15343,9739,34582,34213,6348,29656,51562,28149,20045,21354,1808,3902,2735
304727,73307,11425,6012,27851,11905,7678,6717,51191,30238,28247,9677,27360,23137,32976,8244,25690,18624,10943,16020,7191,11743,10621,24595,11018,39181,29922,8022,28240,57438,30097,30376,29338,1280,4120,4403,65266,12336,6429,21650,13457,8785,7359,58581,33008,18314,10955,23184,22046,33328,12439,20200,23173,14712,9913,5500,8999,10273,16499,10043,33903,36011,6538,28189,55891,30268,22271,21183,1476,3787,3161
305830,69702,10866,5439,27509,9862,7450,7146,50234,30072,29674,8896,25478,21335,32393,8356,23661,18378,11145,15321,7139,10983,10239,24788,9980,41012,29733,7627,28267,55808,28835,27185,29535,1458,3727,3737,61694,12306,6279,20735,11610,8366,8015,59055,34639,21939,10005,20235,20325,31482,11867,16303,23045,15857,10123,6594,9678,10123,16789,9415,35949,34366,6175,28922,53538,28260,18086,22401,1481,3175,2443
307127,69844,11334,5563,26288,9005,7868,6461,51410,29191,29925,9024,20264,21715,31229,8715,23885,18393,10743,16900,6988,11804,10607,23207,10293,39877,27926,8300,27926,56377,29779,27548,29957,1166,2197,4236,61935,12423,6516,20402,9944,9443,6671,55398,33023,19978,9512,18101,20754,31305,11605,18296,23526,14564,9666,6433,10510,10166,16280,9845,33611,34519,6092,30832,53192,29032,17592,21623,1522,2493,3063
308129,71244,11478,5742,28934,11426,8275,5409,51600,30549,31305,9181,26337,22030,31503,7358,26589,15774,12313,17554,7299,12218,10491,24565,10869,41354,31757,8556,29384,66735,33469,31758,29076,1360,6404,4608,64680,12493,6490,21145,13528,10133,6439,58885,36430,23320,10068,22243,20951,31964,11248,18896,21170,15680,10776,6537,9760,10287,16702,9984,36419,36602,6588,31825,58461,35184,22426,21033,2122,4469,3300
308331,68782,11295,5432,27031,10211,8007,5513,49571,28029,25944,9317,22884,19813,32531,7079,24493,16915,12628,16931,7008,11930,10664,23763,10524,39940,31928,8207,28822,60828,33678,29464,26883,1298,4748,4267,60743,12112,6555,21147,12967,9983,5166,56698,30908,19661,10288,17212,18563,32456,9726,21048,21428,15486,10476,6004,9452,10223,16314,10026,34699,36565,6401,28899,52892,31754,23970,19117,1867,3513,2857
309636,71736,11184,5937,28040,9385,7717,8031,50484,29152,29294,8740,25993,22221,30801,8761,27168,17281,12989,16315,6630,11943,10320,24939,10950,40653,29121,8501,28809,60033,28610,30961,29918,1547,5214,4550,63326,12461,6419,21349,10836,8939,7888,57021,33265,18833,9971,24065,21667,32019,11924,19205,22492,15488,10076,5158,9290,10355,17572,9833,35856,34537,6402,28284,54147,28797,22714,22170,2136,4845,3318
310621,69699,11291,5033,27439,9302,7784,8649,50123,29937,27905,8739,26649,23580,31630,8807,26190,17779,10687,16047,5897,10841,10710,24433,9863,38740,29620,7708,27706,55324,29860,29252,28664,1321,5983,4134,62486,12537,6125,21713,10971,9493,8902,58703,36412,20544,9522,21758,22350,32415,12671,18602,22137,14581,10264,5295,9155,10455,17631,9926,35299,35087,6152,31016,54158,32007,20024,23324,2110,4868,3039
311320,69942,11468,5822,28610,10946,8062,6618,52240,31246,32164,9411,24018,21571,32701,9946,26693,17355,12968,16978,6710,11543,10887,26251,11276,41782,32368,7793,28454,64540,33821,28182,29730,1649,5243,3934,63244,11931,6514,21795,12010,9755,6966,60779,34017,21964,10182,20005,20939,31725,13849,18049,21917,15908,10420,4663,8943,10478,16391,10136,35785,37538,6336,29617,59719,35027,19168,19887,2053,3758,2944
314225,72194,11343,5589,27205,10881,8303,6145,51252,31256,30060,9136,24945,22784,33082,7673,24508,18803,10705,16998,7561,11917,10894,25807,10042,40784,29700,8185,28880,56574,32310,29714,29062,1685,3685,4442,64029,12062,5936,20819,13246,9756,6360,57757,34459,18942,10525,22401,22289,32651,10862,17477,22364,14491,10451,5921,9772,10529,16651,9800,36507,36860,6341,29212,49866,30498,21227,20815,1603,2738,2839
316633,69842,11239,5074,27564,10441,7753,7984,50429,27650,29843,8814,23297,21988,30106,8008,25812,17703,8225,16087,5633,11936,10369,21118,9743,36267,27581,7390,28288,51305,26977,29223,28453,1050,5896,4029,62291,12426,5784,21105,12100,9349,7729,56469,33621,20304,10078,22840,21436,31329,12412,18609,22442,13491,10084,5780,9918,10177,14379,9618,32159,32715,6290,30087,49849,26946,20775,19596,1663,3541,2995
