,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116
172534,22680,20539,24325,27538,6238,5678,33099,32084,5608,5023,6553,8518,16689,12002,9025,9113,7094,9033,13820,16799,2063,2146,19529,14867,5085,5918,5373,4636,13605,12798,10916,10202,14805,16965,3613,2475,7248,7025,6929,8403,1731,1892,15673,13858,11294,10700,15310,16387,8554,9530,20646,14774,5759,5980,16257,16918,23007,22124,12417,12773,18031,10137,8987,14084,8737,12507,24702,23202,7995,5846,7638,7835,7942,8510,2285,2188,8689,8331,1677,1836,17470,22023,8706,7276,34547,30800,4565,4679,18378,19656,16322,15906,9583,9912,879,980,7521,5461,12707,12934,3147,2788,11760,15972,6519,5793,556,530,325,989,3788,2197,1486,1926,1327,379
172635,22956,19917,22697,24935,6650,6308,33088,32336,4586,4044,6131,8554,15476,11966,8533,7553,6276,8444,12940,14719,1981,2001,18619,13357,5188,5402,5992,4996,11137,10787,9809,9319,13452,15189,3543,2636,6656,6958,6677,8150,1535,1765,14978,13382,10133,10020,14918,16408,7309,8419,19308,13545,5423,5464,17298,18482,22538,21531,11204,9942,16370,8177,8760,13433,8810,12550,21840,20609,7527,4790,7636,7592,7942,8510,2285,2177,8638,8374,1370,1429,16142,20299,6597,5426,30495,27957,3281,3827,19700,19893,13851,13385,7812,6937,714,1006,7620,6034,12884,13242,2731,1950,12022,14539,6507,6249,401,571,259,913,3623,2387,1211,1893,1360,512
172938,21803,19729,22516,24688,5908,5108,32380,32751,5630,4842,6946,8408,15791,10982,8588,7490,6636,9168,12138,13048,2068,2067,17290,14063,4770,6059,5711,4892,13180,12542,9957,9980,13748,14549,3481,2509,6611,6638,7155,8334,1649,1836,15851,12923,10188,10457,14230,16331,9038,8709,20699,13332,6294,4768,16979,18929,23862,22808,11308,10506,16178,8037,8949,13672,7818,11706,21490,19782,7689,4243,7597,7061,7936,8510,2285,2188,8616,8138,1787,1796,17302,21147,8138,6609,32971,29461,4830,5117,21309,22399,16389,18039,9047,9660,814,1069,7203,5890,12484,13291,2719,2278,10977,14001,6155,5791,325,520,260,1089,3495,2351,1339,1806,1293,401
173132,21014,20885,23018,25833,6103,5538,32569,34490,5397,4261,6940,9614,19316,14284,11375,8994,6920,8315,11190,15496,1925,1976,16926,14379,4183,5795,4699,4418,12811,11782,8830,9473,13022,15428,3474,2483,6999,7015,6976,8085,1545,1673,13351,12294,10546,9861,14310,15225,9730,9703,21041,13497,5951,5285,17143,19208,23230,23475,11179,9714,13812,7012,8665,13537,7341,10045,22002,21894,7544,5249,7129,7027,7942,8510,2285,2188,8612,8052,1431,1609,16482,20256,7467,4864,32769,29746,3912,4509,20045,24233,15765,17349,7488,10185,770,1022,7407,6164,12724,13269,2785,3016,11392,14230,6285,5061,498,384,176,776,3156,1913,1056,1446,1215,300
173233,21663,18865,22189,24296,5478,5533,29500,32298,5635,5461,6917,8540,17592,13511,10268,9898,6537,8455,9861,12773,1485,1322,18435,13320,5335,5297,3707,3257,13052,11248,9512,9528,13079,15177,3470,2306,6710,6838,7113,7832,1624,1551,13613,13211,9753,10037,13584,14116,8359,8475,19282,13366,5008,5205,17213,18556,22090,20049,11184,9318,17286,8755,8512,12856,7979,11929,20191,18318,5014,3520,7375,7563,7937,8493,2285,2186,8585,8336,1638,1655,15876,19498,6631,4358,29018,27210,3736,3938,18463,21197,15189,15464,8118,8160,593,972,6798,5632,12455,12605,3237,2490,12924,15690,6179,5932,530,400,256,848,3499,2154,1204,1922,1280,312
173334,23026,21184,25062,26037,5535,5164,36164,35794,5342,4823,6734,8423,17738,12087,10428,9002,6657,8388,12297,13110,2055,2032,18326,12871,4629,5035,5202,4315,12735,11236,10088,9416,13277,14382,3645,2409,6837,6466,7038,8314,1694,1764,14390,12716,10270,9396,14794,15807,8299,8389,19125,13371,5634,6362,17869,18911,22332,19938,11610,8132,16650,7954,8027,11907,8025,11658,20092,19693,7200,3686,7139,7045,7941,8508,2285,2188,7623,7703,1699,1689,16917,19628,9026,7553,31044,29187,5474,7563,20082,23052,15774,15697,9052,8369,902,1447,7672,6268,12569,13166,3158,2231,13022,11464,5568,5783,448,596,102,1097,3754,2368,1345,1768,1326,594
173435,23567,20693,23529,25381,5104,5264,29690,31127,4923,4584,6045,9028,15913,11718,8818,8283,6642,8915,11698,15162,1830,1621,17343,13709,5104,5938,4472,3955,13704,12336,9938,9860,14025,15690,3534,2424,6341,6732,7163,8294,1642,1895,14093,11453,10529,10603,15061,16194,8585,9047,19896,14161,6041,6385,16623,17714,23255,22751,10264,9997,17019,8273,9121,14000,7977,11413,21624,20388,8642,4811,6788,6029,7923,8510,2285,2188,8320,7727,1664,1740,17229,21617,8187,6578,33064,30004,4380,4656,21047,22609,16851,16648,8159,8573,485,587,6542,4929,12678,12968,3232,2148,12487,12705,4955,4131,346,522,82,396,2728,1892,835,1233,1066,106
173536,24305,22220,25399,25437,5122,4599,33553,32101,4740,4336,7495,9213,17642,12023,9384,8793,7556,9725,12191,16092,2192,2084,18640,13773,5094,5502,4806,3343,14399,13216,10150,9784,14501,16164,3378,2241,7001,7448,7073,8428,1696,1921,15736,13697,11014,10738,14575,16348,9212,10400,20132,15560,5398,6241,17643,18870,25970,25242,12731,11062,17699,9141,9105,14303,7588,12562,23576,23153,8199,5529,7677,7425,7942,8510,2285,2188,8645,8340,1737,1691,17203,21582,8102,6038,32406,29525,4259,4981,21418,21567,17631,16826,9771,9332,884,1100,7803,6498,13260,13685,3098,2368,12537,14781,6330,6117,530,625,181,1276,4125,2817,1308,1924,1322,491
173637,25792,22775,26122,28791,6277,5935,36044,36734,4655,3753,7841,9749,18561,13520,10692,9790,7727,9841,14664,17562,2133,2208,20236,15274,4823,5872,6209,5623,14268,13341,11005,10388,15022,17014,3702,2621,7061,7357,6648,8399,1609,1866,15623,13716,11116,10663,15572,17194,9609,10317,23836,15841,6523,7108,16931,18216,26500,22647,12207,10761,18513,9803,9242,13657,8167,13014,25278,23331,9221,5640,7238,7115,7942,8510,2285,2188,8686,8355,1713,1791,17079,21270,7373,6369,32058,29240,4686,5485,19576,22762,15134,15232,6218,6390,915,1268,8088,6014,13091,13406,2357,1624,10041,12119,6336,6054,621,775,218,875,3846,2634,1264,1662,1317,623
173738,20845,17759,21396,21783,5204,4709,28236,25564,5240,4336,6267,7841,15000,11242,8473,8983,6102,7759,10626,14018,1401,1961,15580,13812,4663,5887,3933,3540,13241,10902,10273,9830,12508,14585,3544,2572,6711,6870,6449,7518,1701,1724,14500,12359,9035,7815,14337,15764,7118,5988,17504,11198,5798,5365,16507,17703,21782,18246,10982,9478,16147,7750,8258,13171,7514,11128,21364,19946,6920,4149,6714,6160,7938,8510,2285,2188,8527,8186,1606,1576,15731,19089,7127,5375,31218,29012,4674,5118,20629,21593,15327,15091,8812,7448,647,972,6712,5554,11586,12415,2837,2469,11107,13520,5667,4609,212,423,155,840,3160,2146,1471,1936,1259,276
173839,24350,22669,24645,27144,5646,5132,32687,31432,6000,5983,7075,9123,18425,13292,10823,10086,6641,8425,15366,17613,1571,1903,20584,14957,5330,5884,4341,3688,14144,13327,10808,9644,14541,16349,3423,2415,6940,6953,6623,8275,1713,1920,16241,13320,9927,9865,15836,16709,8109,7952,21903,12730,7168,6495,16251,17287,26704,26647,12363,10230,16723,8810,8782,14239,8052,11749,25031,23001,9590,6042,7609,7542,7940,8510,2285,2188,8690,8188,1751,1684,16760,20974,8772,7093,34219,30275,4769,5117,22253,23315,16711,16509,8547,8171,1001,1262,7838,6131,12635,13080,2561,2249,10484,13582,6326,6223,30,373,214,1394,4530,2700,1169,1885,1365,676
173940,21607,19041,22178,26083,5345,5703,30818,30793,4612,5326,6164,7786,15182,11356,9317,9349,6419,8627,12234,14500,1644,1535,17252,14105,5010,6264,4571,3748,13127,11779,9984,9538,13991,15299,3655,2517,6672,6847,6351,7575,1702,1892,15153,13373,10524,10325,15073,15130,8287,9446,21095,14373,6309,6404,15510,16615,22835,22769,10721,11281,16479,8212,8653,11884,7571,11687,21899,22416,7516,5034,7464,7491,7942,8510,2285,2188,8376,8091,1609,1701,17098,21373,8239,6183,36171,33699,4841,5377,19415,23598,16836,16714,10087,9584,630,737,7333,6247,12380,13133,3300,2293,13275,14008,6150,4888,387,463,74,897,3758,2209,1360,1820,1282,209
174437,21765,20896,24396,26606,5836,6489,31495,31292,4902,4353,6654,8406,16162,11781,8710,8894,6757,9161,13737,16802,2245,2179,19126,15529,4855,6440,6353,5362,13737,12996,10523,10236,14389,16393,3504,2449,7181,7326,6252,7922,1670,1684,15343,13322,9912,10418,15911,17616,7793,8364,20792,13397,6509,6965,16404,18308,25974,24749,11463,11886,17401,9136,8312,14020,7933,11744,24196,23116,8842,5749,7522,6891,7942,8510,2285,2188,8700,8375,1451,1687,17313,22184,7049,5959,34667,30802,2675,3940,18899,20964,17942,16981,11091,9592,941,1219,7724,6522,13337,13587,2916,1698,10647,10648,6551,6129,824,735,327,1184,3825,2692,1295,1895,1363,594
174841,22478,20809,23863,25676,5492,5153,31925,33206,4047,3841,6745,8845,15603,10898,9560,8626,6421,9168,13543,14908,2074,2136,20440,15528,5157,6501,5105,4955,13114,12520,10259,9775,13667,15866,3467,2439,6495,6096,7236,8451,1689,1900,13772,12372,10272,9648,15089,16506,8356,8401,19306,14168,5606,5666,17815,18852,23228,21894,11982,9829,16888,7756,9071,13636,8726,12421,22778,20679,6847,4366,6884,5822,7942,8510,2285,2188,8451,7829,1637,1481,16386,20483,7782,6369,32399,28948,4592,5813,19288,20398,15287,14589,7020,7769,601,665,7317,5935,12688,13083,2517,2232,12003,15714,5930,4758,230,342,137,710,3752,2424,1239,1667,1228,199
175035,23524,22205,24946,29167,5501,5808,32633,32700,4490,4763,6901,8809,16074,11710,8382,8196,7071,9463,14825,17193,1763,1980,19704,15776,5132,6689,5654,4863,14236,12564,10534,10243,14791,17043,3638,2642,6789,6725,7192,7938,1653,1781,15625,13243,10162,9959,15723,16656,7530,8472,21109,13762,6764,6166,17118,18378,26268,25438,12960,13200,17671,9658,8766,13580,8163,13109,25987,23902,9823,6095,7581,7746,7942,8510,2285,2188,8690,8297,1626,1732,16894,22364,8230,7123,35322,32675,4801,5526,20269,24570,18398,17009,9436,8425,761,955,7796,6022,13067,13257,3206,2052,11925,13004,5823,5461,293,281,101,1183,4054,2697,1491,1769,1362,559
175136,23099,21771,24791,27785,6019,4908,33435,34300,5724,4318,6014,8318,17164,12628,11068,8765,6730,8594,14692,17215,2109,2090,18926,15439,4710,5986,4719,3585,14152,12546,10396,9830,14470,15912,3655,2602,6842,7134,6327,8294,1657,1825,14964,14321,11719,11172,14596,16179,10000,10731,21497,15462,6051,5952,16565,18578,25617,24370,11518,11932,17310,8759,8979,13323,8000,12257,24971,23751,9885,6061,7413,7510,7942,8510,2285,2188,8675,8298,1658,1729,16844,22202,8716,7006,34933,30194,5291,5491,18384,21434,15078,16457,7753,9165,731,1035,7259,5908,12578,13183,2844,2594,12091,15206,5810,5239,580,611,302,1183,4031,2635,1378,1930,1311,347
175237,21319,19787,23470,26023,5316,5170,29933,31630,4458,4789,6402,8540,15222,11091,9186,8171,6947,8970,13253,15502,2077,2197,17092,14749,5077,6189,4939,4962,13061,11273,10147,10190,14388,15999,3641,2470,6828,7052,6986,8261,1663,1831,15636,13833,11456,10867,15402,16016,9810,9080,20820,12531,6186,4826,17276,17818,21764,22043,12400,10971,17404,8867,8864,14070,8011,12084,23889,20658,7362,4114,6345,7138,7934,8510,2285,2188,8612,8294,1641,1665,17346,22391,8206,6008,33346,32096,4635,4868,21820,24513,15597,15341,7433,6740,867,984,6679,5912,12741,13001,2654,1612,12167,11446,6420,5552,427,460,175,800,3247,2373,1322,1869,1314,339
175338,23455,22069,22720,25388,6223,6396,32956,32498,6002,5992,7125,9053,15879,11894,10939,9732,7126,9134,13375,15877,2009,2237,16117,13340,4790,5853,5346,4651,13803,12929,10214,10155,13801,16382,3530,2143,7190,7264,7255,8650,1727,1871,16030,13540,10888,9840,15828,16269,9050,10134,21311,15037,6461,6877,16095,17541,24589,23913,10149,8521,16808,8217,9391,14535,7518,11820,22188,21473,8988,4701,6575,7320,7942,8510,2285,2188,8455,8299,1723,1834,17617,22344,9238,8238,30103,27853,3498,4773,16206,18691,16537,16081,10401,10268,625,949,7140,5832,13109,13580,3472,2521,14041,14366,6872,6371,640,685,90,781,3377,2602,1405,1940,1343,553
175439,23131,21903,22273,25847,5267,5462,31916,31731,4628,4933,7128,8560,15945,11454,7517,8030,6269,8501,12616,13966,1533,1956,18765,13845,4818,6063,4219,4279,12262,12044,9881,9629,13955,15433,3579,2458,6656,6609,7032,8344,1645,1850,13974,13418,10664,10090,14151,15020,9508,9853,20398,13327,4566,4713,16804,18466,24311,23873,12023,9287,17050,9065,8544,14794,8413,12414,22148,20165,8277,5290,7306,6888,7942,8510,2285,2188,8663,8345,1626,1634,15919,20777,8384,5990,31259,29370,4606,4684,19876,20595,16988,17422,10568,10541,737,952,7328,5897,13143,13476,3700,2935,13872,16635,6578,5575,557,733,235,998,4057,2601,1500,1925,1329,325
175540,23737,21504,24574,27180,6971,6958,33818,35138,5524,4845,6900,8708,14581,10954,7872,7313,6856,8742,14290,16268,2081,2116,19554,14822,5199,6180,6136,5481,13177,12118,10859,10011,14459,16190,3688,2531,6637,6794,6906,7823,1671,1762,14471,13140,10562,9781,14608,15349,7636,8582,20308,13904,6169,6129,17777,18984,25531,23715,11041,9824,16745,9318,9313,14208,8829,12103,24227,22712,8742,5788,7020,5691,7942,8510,2285,2188,8533,8016,1675,1569,17043,20673,7649,5472,33065,29450,3683,4023,20803,22832,18288,17344,9205,8364,887,1153,8040,6399,13221,13590,2726,1907,11281,13507,6403,6253,703,752,248,1086,4409,2723,1511,1934,1319,460
175742,22585,19850,23612,25794,6162,5630,30443,31500,5045,4814,6899,8143,15761,11284,9875,8837,7033,8662,12372,14945,2204,2239,18076,14260,5046,5914,5439,4751,13734,11851,10597,10186,14212,16088,3583,2601,7000,7130,7212,8754,1668,1920,15737,13971,11001,10097,14641,15805,9042,9327,23070,15055,5061,5123,17329,18335,22827,22310,9099,8688,17505,8467,8855,13499,8527,12301,21624,20386,7070,4320,7221,7555,7942,8510,2285,2188,8607,8318,1753,1814,16950,21914,7633,6531,31742,29802,3881,4781,19016,20279,14570,15798,7096,8360,1012,1207,8094,6120,13216,13252,2962,2302,11484,13834,6663,6188,657,690,340,1244,3687,2564,1219,1852,1363,460
176037,22363,20061,23346,26189,6062,5908,32153,31495,5857,5833,6341,8354,16508,11791,9646,8613,7047,9081,13494,14662,2035,2101,19220,15068,4985,6278,4985,4322,13543,12905,10309,9992,14276,15533,3482,2456,6780,7140,7162,8391,1720,1860,15873,13289,10525,10031,15371,16347,8640,9191,19741,14454,6272,6339,16064,16683,23093,21786,11985,9712,17250,8422,8837,13331,8466,12874,23917,22452,8925,4315,7676,7647,7942,8510,2285,2188,8700,8386,1731,1718,17933,21872,8657,6768,35856,32268,4210,4271,18081,18220,16256,16650,9186,8381,627,829,6466,5402,12307,13048,3372,2050,13511,13818,6377,6000,468,517,285,992,3696,2451,1029,1777,1344,372
176239,21522,19582,23705,25517,4992,5168,30656,30485,4695,4183,6545,8080,15507,11835,7234,7507,6487,8740,13327,14555,1858,2095,19252,14230,5273,6493,4867,4093,13339,11923,10405,10131,14580,16223,3653,2611,6413,7069,6479,8449,1660,1912,13721,13288,10597,9929,13996,15324,8129,8499,19013,13833,5554,5393,17416,18972,21344,21057,10688,9249,17474,9136,8660,13428,8900,12262,23607,22656,6598,3418,7529,7685,7942,8510,2285,2188,8587,8329,1774,1869,16670,20721,7538,6615,32243,30051,4462,5477,21341,23119,13883,16126,8021,7599,649,781,6880,5742,12640,12905,2972,2391,12638,15678,6081,5922,310,465,194,891,3480,2178,1073,1658,1307,229
176441,23220,21742,23017,25774,5888,5502,31524,33085,5297,4538,7339,8456,15450,10824,8799,7882,7222,9255,10767,12375,1460,1691,17246,13320,5021,6309,4381,3988,13121,11392,10017,9975,13965,14664,3088,1654,6708,6863,7156,7914,1564,1872,14598,13240,10528,10670,12964,14382,8764,9174,21643,13817,6402,5481,17181,18770,24171,21928,12647,8805,17993,9253,9294,13510,8359,12439,23186,20143,8570,3262,7591,7531,7940,8510,2285,2188,8363,7796,1739,1772,17160,20645,8907,6296,33199,30251,4272,4233,19103,22794,16497,16536,9900,11447,809,954,8128,6322,12711,13094,3328,3215,13326,17129,6502,5558,531,464,80,873,4215,2532,1063,1645,1292,261
176542,22237,20896,25060,27086,5650,5576,32867,34512,4880,3840,6740,8916,16460,12176,9448,7839,7161,9329,13715,16678,1898,1827,21284,15607,5090,6200,4787,3403,14019,12686,10696,10280,14797,16657,3683,2597,7120,7173,6802,8342,1690,1901,14888,13486,10964,10750,15117,16683,8541,9372,19677,13222,6444,6524,15772,18252,26365,24212,12986,12256,18538,9537,8991,13762,8240,11701,24274,22222,8609,5309,7604,7705,7942,8510,2285,2188,8696,8355,1714,1757,18043,23625,7915,7321,37950,34129,4225,5488,19012,23871,17222,17337,8585,9641,757,867,6774,5255,13095,13348,3088,2358,12110,13728,6346,5445,546,476,185,1006,4143,2697,1191,1740,1302,316
176744,22384,20998,23679,27385,4940,6059,31150,33668,4188,5048,6776,8486,15677,10668,7898,8375,6996,9330,12250,14776,1894,2180,17741,14482,4810,6002,5042,4700,13304,11117,9716,9805,13563,15748,3591,2478,6908,7181,6484,7745,1671,1779,15606,13181,10947,9728,15218,15567,7715,8935,18723,13339,5876,5311,16922,18496,23242,21895,12546,12039,17776,9795,8233,12941,8694,12734,22174,22082,7876,4979,7184,7428,7942,8510,2285,2184,8551,8299,1503,1555,15201,18781,6920,5483,31734,29356,4036,5560,19934,21536,13951,14764,7968,6385,753,885,6884,5478,11955,12923,2566,2221,10184,13817,5774,4868,213,384,192,834,2993,2064,974,1763,1346,343
176845,24317,23585,23675,26389,6093,5717,35111,35811,4887,4088,7580,9662,18738,14384,9049,8200,6938,9560,12756,14556,1894,2127,18401,14371,5104,6031,5588,4968,12099,11360,9671,9642,14639,15562,3706,2618,6791,6512,7293,8454,1711,1886,15587,13700,10831,10235,15555,16668,8872,9485,21146,14738,6054,6140,16763,17866,25488,25720,11822,11444,17412,8920,8857,13995,7930,12345,26055,22106,9128,4799,7660,7654,7920,8510,2281,2188,8700,8338,1708,1594,16211,21174,7593,6645,32968,30209,3846,4111,18386,18874,16371,15337,9253,8950,599,647,6775,5041,12174,12614,3132,2741,13079,16518,6486,5872,413,416,261,638,3163,2333,1280,1841,1353,405
177140,22528,21253,24896,28266,5539,6216,33328,32701,4734,5060,6933,8757,16338,11552,8156,8385,6459,8958,14433,17044,2112,2238,19786,15807,5254,6464,5654,4851,13763,12772,10927,10237,14908,16676,3594,2617,6653,7040,6886,8056,1659,1683,15571,13731,11343,10705,15643,16582,9364,9404,22179,13909,6695,5487,16444,18068,25769,25354,12994,11969,18652,10024,9372,14771,8890,12670,25691,24148,8997,5808,7676,7813,7922,8510,2285,2188,8699,8345,1778,1711,16862,20989,7759,5383,33999,31115,4075,4221,21015,22727,16155,16036,8202,9480,701,955,7681,5980,13082,13315,2985,2131,12168,13999,6500,5874,532,583,198,819,3808,2602,1424,1869,1335,374
177241,20597,19794,21797,24894,5564,5773,30279,32787,4883,4504,6281,6930,14787,10244,11177,9490,6579,8320,11069,13443,2099,2139,17781,13146,5229,5777,5297,4484,13402,11242,9427,9703,13569,15453,3562,2415,6940,6944,6325,7897,1627,1833,15179,13416,10070,9794,15009,15358,7531,8218,18320,12557,6153,6179,16733,18085,21940,20414,12917,10785,17723,9168,8924,13497,8541,11873,22703,18482,6730,4515,6606,7422,7942,8510,2285,2188,8468,8304,1726,1764,16509,19918,8437,6386,33189,29153,5042,5942,20015,23748,16687,15313,9347,9006,763,985,7842,6079,13077,13098,3044,2465,11900,12631,6073,4605,416,310,118,1018,3665,2401,1240,1655,1231,344
177342,24032,22228,25685,28369,6299,5864,34188,35495,5173,4101,6814,8856,16795,11949,9655,8130,7164,8940,12640,16163,2066,2246,18954,15301,4868,6319,5413,4725,14350,13330,10511,10030,14540,16382,3547,2620,6535,6670,7134,8264,1648,1887,15634,13589,10685,10055,15683,17122,8486,8916,20707,14069,5653,5992,17769,19519,27211,25232,12898,10689,18671,10371,9516,15054,9040,13549,24690,22934,9023,5389,6909,6781,7911,8510,2283,2188,8550,8137,1638,1517,17014,20373,7502,5508,30973,28819,4231,4828,21509,23032,16668,15472,8775,7577,1008,1421,8258,6379,13556,13861,2893,1405,10572,10425,6691,6273,933,848,354,1203,4170,2815,1117,1860,1367,657
177645,25012,22813,24335,26687,6694,5983,33456,34848,5661,5665,6966,8599,17164,13104,11181,10373,7008,8731,12706,15541,2232,2214,16624,13848,4708,5623,5856,5270,14289,13422,10402,9420,14497,15845,3657,2630,7115,7299,7180,8453,1669,1887,17253,13942,11510,10759,16208,17206,9325,10289,21228,15686,6043,6822,17165,18201,25234,23924,11852,10719,17709,9183,9325,13184,8498,13032,23514,23069,8962,4729,7480,6474,7942,8510,2285,2188,8697,8335,1724,1538,17371,21106,6626,5850,33036,29089,3043,3898,18999,21087,15713,15689,7467,7582,820,1211,7537,6263,12898,13692,2657,2301,11731,14801,6631,5682,477,874,276,998,3859,2884,1398,1922,1367,574
177746,23124,21308,24598,26373,4980,4252,32162,31893,3785,2756,7131,8305,16554,12071,9456,9161,7162,9101,13290,14248,2142,2134,19889,14702,5110,6160,4314,3336,13842,12759,10607,10065,14774,15978,3466,2304,6935,7200,7432,8402,1706,1892,12949,14081,10614,10695,12105,15462,8167,10032,19277,14147,5174,5973,17363,17930,26772,25094,13221,12592,18440,9991,9074,14636,8052,12483,24080,23013,9755,5450,7640,7723,7925,8500,2285,2183,8576,8300,1761,1741,17495,22233,7977,6803,34738,31916,4902,6661,20505,21907,14858,14960,9538,8371,677,839,6601,5612,12225,12807,2916,2144,11594,13567,6461,5544,321,178,234,1030,3802,2248,1441,1897,1274,409
178142,20491,19541,22119,25809,5816,5450,31863,33645,4858,3829,6725,8729,17415,12537,9269,8445,6554,8303,9645,11263,2046,2020,16300,12963,5083,5441,5440,4403,13386,11559,9773,10022,13501,16010,3208,2150,6397,6854,7043,8127,1613,1788,13321,12200,9421,8595,13326,14210,7761,7533,19154,13531,5624,5331,17429,18049,22686,20906,9189,7939,14976,6915,8572,13193,7620,11741,18804,17974,5919,2570,6605,7082,7942,8510,2285,2188,8292,8215,1507,1500,15613,19378,7296,6206,29593,27763,4301,4271,18944,18484,14880,14617,8680,9130,439,666,6469,5555,12546,12482,3062,2414,12066,15478,6130,4713,486,573,133,894,3435,1845,1021,1762,1278,194
