,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
336841,1667,12163,21216,28032,10972,84175,36552,21484,30756,31176,50422,24662,65627,70778,61072,33750,17852,17905,9539,11043,1822,6032,3020,2602,16398,30321,4467,4305,9299,72475,14068,27362,28976,7907,6454,4707,15023,21974,23232,32825,150488
339847,2054,13043,23148,30750,13270,89570,37857,23598,33237,34592,56564,26323,68640,75762,65932,37075,19423,18623,10462,12329,1826,6262,3239,2533,18323,31643,4383,5817,9707,77940,11433,27603,29792,8054,6492,5326,16501,21549,23480,31564,153094
341834,1739,12817,21823,26523,11443,81402,36913,22529,33521,34076,47746,22610,60034,68412,75201,35233,17039,17839,9220,10996,1776,5881,3402,2278,15466,30586,4319,5581,12762,72298,12558,25484,29086,7977,6173,5246,16465,26434,27070,29850,150418
342129,1444,11385,21219,25476,10195,79867,34866,20469,31349,30637,49603,24571,64396,72945,65405,37565,19729,18302,9457,10798,1836,5363,3733,2629,15701,30177,4256,5025,10930,73012,15786,26953,29479,8024,6062,4334,14892,23987,25475,32675,149891
346137,1972,12877,20841,27696,13832,82948,39518,20881,30402,34045,50644,23563,64261,70984,66029,37906,19113,18238,9706,10679,1836,6103,3181,2512,15430,31162,4226,4540,10848,73069,15674,25446,28871,7805,6221,5689,16164,26264,27021,30564,150551
346945,1390,10932,19119,23076,8541,79485,31189,19670,29931,31086,50333,25740,65040,68810,65748,37110,18388,17517,9397,11894,1795,5533,3243,2144,16016,30047,4362,4327,11105,72848,15735,24824,27614,7570,5689,4862,14395,22663,22478,30619,146216
348545,1619,13560,21453,27303,11341,84540,35173,20906,31993,32531,48885,23830,62689,73682,66848,36677,19501,17984,10102,11941,1803,6648,3724,2637,16279,30667,4498,5451,11805,73270,13716,27343,30809,8072,6421,6042,16932,25272,24976,31864,153750
349244,1841,12193,19271,25905,10474,76188,32814,20744,27711,30075,41227,24482,63520,71527,69800,37472,18254,17266,8743,10435,1804,5356,3070,2647,16772,28492,4054,4522,10648,75246,14370,25601,28684,7973,6012,4673,13669,19737,22077,30874,144979
350330,1906,11440,20560,25656,10692,80124,31795,19734,29565,31167,49884,23581,66202,73039,63519,39457,19468,17690,9608,10206,1813,5468,3810,2518,15674,30444,4600,5520,10743,73655,15429,25905,27103,8026,6398,5282,14965,23578,24375,32760,150403
351938,1726,10424,19869,24413,11055,73730,34398,20141,28394,28681,49008,25555,68668,76692,68336,35128,18999,16823,8363,11464,1803,5732,3861,2401,16826,27778,4430,5697,12730,76892,16225,25972,27586,7825,6137,5505,14190,24358,21341,31705,146860
352132,1787,12056,21597,26912,11353,79856,40460,19054,30217,31286,49516,23558,66025,69383,65672,37048,17769,17616,8630,10689,1832,6558,3707,2697,15766,29582,4516,5507,11881,70654,17316,25124,28610,8055,5621,5786,15205,23648,25724,30345,147532
352738,1867,12001,22301,27071,10308,78491,36554,20675,33443,33018,55014,24438,63375,72895,65831,31331,18302,17539,8901,12110,1737,6205,3119,2470,15460,29530,4361,5710,11092,75536,10849,27273,28343,7886,5848,4555,15443,23842,25627,31122,149136
353740,1803,12746,23160,28210,11473,84617,36799,20325,31073,32726,47942,24316,65358,72836,69373,32268,16898,18200,9804,11764,1813,6030,3738,2575,15604,30453,4169,5309,12897,74522,17678,27994,30532,8071,6385,4228,16216,24164,24185,31711,148317
355239,1823,12473,20603,26025,11459,82001,36608,22404,32498,34522,55226,24402,68451,74812,66364,39830,20664,18234,10197,11989,1819,6624,3659,2668,17509,31388,4466,5959,11120,75080,14332,27568,28280,8028,6394,5248,15539,22728,23550,32077,152546
356948,1646,11319,22219,30219,13782,89609,37349,22989,30778,32535,49629,25641,67549,73846,62671,41791,19749,17222,10001,11341,1763,6029,3605,2309,15947,31035,4687,5380,8881,73986,19033,25058,27830,7984,6298,5860,16221,24454,24503,31371,153023
358144,1267,11831,22249,28125,12496,82182,36522,22611,32806,33633,52816,23065,65744,75769,71572,39854,20101,18259,9713,11810,1836,6662,3679,2693,15241,30665,4626,5356,11278,74015,16633,27652,30191,7872,6434,2938,14204,20713,24437,29693,147351
360030,1890,13327,22038,28848,13869,84041,42043,21696,29866,30911,50868,23147,61292,72349,62033,37274,20704,18349,9948,11924,1814,6798,3571,2689,16412,29913,4352,5718,9691,75447,11353,27983,30544,8025,6436,5948,15773,24313,25597,30472,152623
361234,2109,13254,20824,26339,11897,78659,38215,19396,29391,30974,45645,24070,65407,72372,60646,36799,20288,17495,9430,9115,1750,5776,3581,2352,12998,29365,4606,4650,11301,72672,15726,26719,28738,8032,6271,5165,13673,22612,24573,30221,147642
361941,1504,11773,20370,24356,8355,73298,33013,17465,29625,27446,47489,24494,65905,72936,64422,39092,18265,17278,8153,11467,1757,5340,3834,2079,15523,28444,4646,5920,12354,68869,18107,24875,26932,7974,6183,4565,15220,24565,24005,30223,146540
362034,2266,13500,22825,29403,12383,82630,43628,21913,33359,34636,50128,22833,64224,72559,75925,36032,20427,18317,10188,12908,1825,6721,4444,2698,15949,31391,4635,6044,13457,73751,13927,26300,30533,8056,6282,5648,15914,25384,26436,31456,153141
365343,1364,12024,20620,28049,10954,81646,34408,19476,28510,29401,45390,24752,65550,73705,65813,38307,18947,17645,9045,11005,1810,6290,3341,2571,17136,29365,4386,5004,10000,74342,16123,24792,25249,7991,6043,5579,16675,26765,24995,31176,149941
366042,1264,11451,19005,24575,9122,77520,30784,20585,31683,32227,53672,23957,64378,71294,67566,35223,19357,17563,9313,12432,1786,5615,4018,2170,15217,30370,4619,5231,10801,74383,11920,27721,28965,8027,6263,4795,14198,23089,25594,30643,149682
366446,1867,12558,22147,29561,12276,81341,35522,21471,29282,29171,55234,25407,66657,72693,73408,37431,19741,18289,9028,11752,1836,5235,3825,2166,17288,30313,4118,5488,11942,78195,12177,27642,29848,7880,6237,4781,14070,22086,23951,31989,148328
368551,2084,13256,22797,31162,14299,90309,39978,22723,28582,32877,50482,25307,68743,75546,69815,40446,19369,17474,9511,10760,1826,6098,4095,2471,17985,30817,4518,5362,10295,75647,13953,26536,29930,7956,6384,5060,16303,22355,23084,32594,148496
368753,1790,11299,21515,30038,13830,82770,37569,18527,27365,30046,44712,22011,65742,75711,62570,37561,16567,17885,9296,10079,1788,5247,4149,2249,14312,29206,4679,4944,11638,72877,14260,26199,28669,7705,5746,5148,13720,19573,21238,28790,141059
371843,2187,13333,21719,29807,13049,84682,40735,21639,30877,34743,48783,24869,67535,75081,68983,41285,20561,18530,10406,11589,1834,6663,3437,2686,15587,31543,4507,4932,10245,76862,21067,26159,30629,8060,6524,5551,14949,22975,24636,30983,153927
376247,2331,13520,23350,30823,13073,88433,41599,22556,32450,33789,50960,26108,67918,74274,66098,38937,20813,18699,10393,11930,1828,6718,4274,2725,15414,31515,4763,5219,10974,74982,19881,27113,30644,8073,6493,5081,16183,22822,23462,31837,154217
377451,2088,11339,21644,28778,13036,85611,33082,20304,28633,34400,47509,25292,68156,70870,66072,40056,20090,16892,8928,12238,1741,5524,3763,2197,15435,29282,4521,4996,10837,72352,17720,25846,29084,7870,5877,5071,13799,21590,23011,30920,144206
378756,1456,11590,20126,25818,10167,78510,39323,21359,31237,31663,51313,22490,61198,70377,66864,38454,17729,17811,9347,10352,1820,5841,3796,2423,16179,29937,4390,4866,11003,74294,16054,27362,28073,7995,6300,4175,15275,25410,26131,31506,148669
378857,1887,12687,21673,28993,13538,86704,41638,23768,32534,33358,51070,25743,69719,75662,74158,42050,20154,17845,9492,11751,1836,6794,4073,2687,16363,31222,4666,5719,12095,76587,16226,27165,29321,8021,6376,5102,15465,24236,24458,32213,152728
379657,1467,10505,21169,28881,12811,82313,36440,22296,29414,32090,50190,23757,68197,74913,59150,41346,19600,17697,8856,10235,1765,6257,3583,2589,16471,30044,4579,5054,10800,75903,15430,25162,27121,7787,6163,5098,14507,23021,23012,29843,148357
380036,1486,10856,20214,26672,11658,81110,37060,19975,29595,31707,53619,23751,66347,73725,67306,37740,19984,17677,9360,11599,1835,5799,4065,2662,17425,29753,4507,5149,11629,75389,15731,26556,28724,7643,6194,5498,13983,22203,23866,31277,141967
381038,1968,11320,18062,24268,11276,75478,33747,18311,25674,29711,50137,24957,67214,74106,66180,39572,18257,17080,9053,11058,1825,6219,4041,2559,17361,28386,4566,5755,9771,74349,15478,26255,27182,7750,5474,4496,12667,20032,21289,28765,140685
381543,1799,12787,21801,28657,13267,85149,38041,22869,31569,34365,54140,23415,66672,75522,63070,40473,20867,18390,9842,11586,1777,5728,4146,2190,16297,31032,4753,5311,11370,77378,19245,27453,29053,8000,6474,5796,16140,22163,23951,31436,151243
382242,1643,12362,21746,26597,11866,80738,38209,20541,30275,32197,50495,23655,66483,73830,65756,40178,19823,17445,8358,11415,1823,6108,3872,2485,14642,28614,4294,5365,11875,76626,16573,24566,28547,7701,5834,5093,14192,21006,23017,31317,146428
385046,1673,11065,19063,20306,9891,70702,30416,18155,29593,31383,47487,24332,60859,68930,65053,33609,18734,16717,8143,11775,1772,5280,3647,1983,13154,28384,4549,5351,11825,68735,9741,26990,28586,8039,6118,5001,13134,20338,24331,28848,144828
385450,933,10451,16659,20954,9583,74929,32233,17430,28379,30032,49918,24529,63670,70828,68092,36671,19199,16897,8340,10418,1817,5689,3715,2137,17197,27801,4309,5233,11881,75723,13695,25174,26208,7090,5594,4034,13183,22498,23543,29561,140986
386250,1493,10750,21025,25286,11342,78215,36470,22253,32079,31186,54377,24276,66933,74889,73125,41112,18450,17991,9537,10217,1780,5378,3436,2351,18134,30515,3647,5364,10453,75442,15127,26624,26800,7836,6219,4168,14972,22956,24274,32791,144476
387959,1849,12045,19509,25693,10327,79314,32865,20614,30635,33181,52970,22582,63974,71781,70064,36812,19819,17237,9113,12037,1747,5825,3117,2572,16435,30075,4502,6002,11607,72406,12860,27574,28874,7928,6309,5054,15024,22171,24851,28693,149556
389357,1199,12319,22594,30261,13708,89350,40734,23954,32674,33022,55034,25802,69179,78165,67382,42310,21029,18637,9819,11089,1836,6186,3875,2410,17940,30953,4577,5507,11313,77324,16796,24837,26939,8073,6318,5369,16488,23528,23849,31587,152396
390645,1825,12567,22869,28132,10882,82706,36134,22130,32560,33963,52586,24632,65921,71414,66872,34685,19988,18248,9727,11813,1782,5679,3813,2085,16881,30616,4581,5633,10978,76307,14267,27853,30446,7960,5995,5551,15963,23279,24667,32158,150328
391748,1773,10611,20239,27294,12545,76417,36932,18922,29880,31032,49144,24513,60858,69676,62327,38435,19033,17715,8779,11123,1818,6183,3051,2627,14921,28737,4441,4194,9697,71523,16769,26437,29069,7929,6060,4900,14080,23983,25337,29802,146479
392447,1234,11424,18919,25699,12450,76143,38021,20290,29949,30479,55342,23357,63261,72027,60106,39087,19359,17339,9426,11595,1692,5641,3015,2469,14471,29717,3936,5158,9321,75382,14324,25667,28636,7937,6127,4823,14355,23492,23233,31725,143593
392750,1545,11028,18721,24563,9450,76896,33228,20092,30505,32578,50836,23399,64438,71633,66648,35380,18687,17618,9317,10963,1800,5678,3757,2450,15261,30389,4374,5107,12155,73742,12879,26290,28073,7801,6052,4354,13508,21829,23955,30371,144206
393247,1637,11060,18117,23344,10408,73553,33189,17258,26594,28396,50759,23573,65782,73842,63549,33715,18426,17355,8091,12060,1724,5520,3108,2284,15785,27060,4196,5503,10551,75516,12740,26726,27897,7668,6116,4859,14015,22004,21463,31345,143252
393550,1881,12174,21941,28165,10495,83527,34349,21613,30797,31357,54415,24770,68558,74017,69537,38988,19113,18141,9678,12278,1788,5993,3729,2049,17118,30453,4516,5477,10735,76306,15517,27653,29806,8010,6058,3995,14608,21778,23755,31130,148898
394956,1885,11556,20288,26791,12963,80978,39175,20275,28785,32280,46004,24664,66230,75422,66570,39667,20330,17880,9497,11379,1754,6784,3702,2352,17130,30089,4619,5855,11059,77407,17511,25018,27480,7805,6214,5338,15320,22731,23958,32602,151287
395251,1812,13521,23075,28972,11931,84762,40214,20842,29994,33506,53600,24555,67438,74832,65139,42369,20158,17995,10076,11958,1763,6004,4058,2512,16143,30914,4761,5451,11014,75329,18146,26263,29223,8051,6428,5570,15491,20531,22720,29589,152190
395756,2004,12407,21137,27606,12313,80829,39928,18807,29807,31258,45942,23185,62431,73258,70039,38756,19007,17049,8983,10468,1634,5960,3870,2323,14778,28413,4567,5420,11414,76283,17108,27059,28025,7712,6187,4964,13487,21712,23480,30679,149948
395958,1576,12608,21847,26559,12566,82862,38231,23090,31938,31073,51548,23118,63497,73785,71129,39042,20431,17750,9376,11601,1806,5831,4019,2459,17665,29897,4599,5070,10758,78496,14059,27752,30064,7778,6447,3816,14983,22849,24921,31374,147924
397154,1525,11238,20684,27101,11483,81627,36699,20448,30903,31778,48258,25450,67011,72384,67397,41297,19724,17945,9282,10241,1797,5868,4320,2410,15596,29623,4571,5273,12089,74948,19498,24997,28258,7795,6061,4920,13932,22126,24219,31631,146424
397760,1355,11021,20195,25554,10048,74800,34561,19243,28081,30947,48472,22796,64822,70940,66285,32926,18212,18122,8981,9915,1810,5529,3772,2663,16188,29621,4497,5797,11898,71982,14303,26303,26350,7928,5506,5159,15111,23192,23040,31673,143609
397861,1608,11674,22316,28594,12818,83058,36654,21152,32342,31790,51203,24800,65300,74570,66572,38539,19120,18004,9106,11141,1804,6530,3488,2557,13952,30470,4556,4270,10513,72773,17639,26662,28791,7830,6254,5480,15745,25889,26069,30884,147477
401422,2425,12155,21738,27839,12833,81443,39178,20919,31001,33085,46069,24389,66590,74121,71706,39388,19019,17131,9495,10160,1797,6206,3675,2550,16393,29915,4475,5175,11492,75082,16082,23997,29376,7987,6171,5530,14854,23004,24545,30837,146605
406432,2440,14177,23405,31052,13553,88630,41703,23967,33649,32642,53310,25818,68930,75571,71377,36031,19463,18632,9094,11637,1836,6100,3614,2712,16689,30521,4039,5109,11275,76820,11751,28530,30862,7629,6237,5321,15979,23041,26234,31429,144389
406836,1598,11818,20608,23835,8962,77048,33158,18625,30491,30816,50582,24255,65949,72260,71180,40147,20464,17972,9723,11921,1819,5724,4171,2358,16277,29787,4508,5575,13407,74987,14058,24830,28313,8073,6231,4865,13423,20949,23938,28861,149002
412528,2226,13470,23615,30741,13381,85412,41089,20931,32657,35377,47920,24380,64769,73155,73107,39848,18681,18091,9388,11045,1813,6333,4004,2552,15752,29818,4551,5392,12856,77758,17325,27681,30655,7997,6127,5204,14652,22900,24743,30397,148322
413934,1932,12397,21906,29175,13227,88433,37724,22749,33453,33187,50072,26365,66633,76023,70858,41056,20046,18392,10243,12867,1813,6608,4099,2621,16792,31086,4689,5800,10629,75226,16712,27600,30749,8061,6505,4360,15593,22447,23508,32613,151193
414229,1737,11916,20232,26924,10198,79949,31947,20262,28261,30006,48399,24147,64986,74247,70297,38896,19593,17635,9045,10127,1773,5511,3173,2290,15493,29335,4246,4381,10217,75887,17550,26709,27585,7799,6329,4379,13872,22650,23334,30943,144507
415837,1566,11279,22664,29759,12357,83242,37003,23069,31920,31428,54569,25714,68143,74678,69498,38150,19838,18647,10292,10727,1795,6122,3348,2351,17764,31599,3944,5593,11316,78103,14339,27406,29795,7944,6407,4881,16387,25596,26505,32060,149987
419239,1616,12693,21029,27325,11121,83057,34765,22439,33749,31711,52754,23522,64522,74240,64133,33561,18980,18073,9401,12160,1826,6032,4034,2489,17176,30050,4243,5988,11042,76040,11664,27671,30322,8028,6043,5177,15675,23426,24714,31250,148344
421226,1597,12177,19435,24598,10442,78391,32373,20506,31709,31336,50984,23214,65165,74291,62970,39570,19353,17858,9637,11585,1813,5364,2905,2494,15960,29948,4246,4386,9628,74656,16404,25061,28257,7886,6135,4399,15898,25292,25829,31859,148108
422632,2109,12092,20959,27687,13104,83419,39375,21380,30658,31267,50378,25776,69635,75651,68890,38295,18811,18152,9693,10812,1799,6051,3546,2612,17369,30281,4699,5391,10817,75198,16675,25886,29138,7938,6182,5306,14948,25273,24267,32546,150563
424939,2076,11881,21245,27737,11961,76100,38206,18824,29396,30900,54298,25061,68054,71909,63192,37662,18097,17941,8760,11365,1833,6020,3749,2690,15239,29460,4305,5058,10170,72009,12204,28033,30621,7935,6348,4210,14921,21581,25026,31800,144950
429040,1304,10877,21119,27495,11826,79437,35819,20009,26265,29903,49121,24552,67757,74360,58341,38318,18932,17240,9361,9896,1816,5361,4611,2375,15406,28910,4780,5615,11190,75457,19740,25609,27458,7988,5688,5388,14392,21889,21404,30946,144852
432332,1643,12140,20689,28869,13375,80525,38041,20121,30644,32601,48252,24368,65512,76616,67390,37761,18928,18128,9445,12060,1769,6306,3883,2359,15272,29157,4733,5736,10816,75754,14989,26097,30398,7983,6270,5047,13797,22299,24849,31158,148214
433839,1342,11325,19509,25273,10855,73963,34766,19205,29914,26100,54669,26411,72734,76740,65205,37791,18562,17271,8764,11219,1809,5395,3822,2538,16003,29057,4635,4826,9586,74516,17330,25924,29237,7627,6034,4547,12364,18633,20741,31538,143350
436239,1888,11657,21965,26444,11081,80882,38706,20750,32088,34767,49720,24009,65520,73929,76270,38705,20438,17872,9862,11751,1805,6686,3858,2562,18007,30828,4642,5869,13617,76803,15602,27876,29179,7945,6311,5261,14288,22036,24210,31569,152635
436845,1855,11965,20912,26018,11483,78693,38708,21222,31578,31237,50598,25026,66687,73051,75383,38498,20334,17611,9082,10013,1822,6830,3846,2687,17538,29414,4533,5928,12232,73381,16509,26279,28378,8050,6202,5222,16089,25270,26209,31262,150460
441939,2020,11556,21045,26816,12430,84906,36881,22133,30700,30625,52068,21350,65136,71948,62703,37064,19654,16840,9813,11149,1587,5856,4441,2333,15779,30284,4769,5606,12047,74142,16509,26631,27541,7946,5960,4952,14702,23451,22089,31477,146989
445543,1384,12305,19407,25737,10633,80756,34211,21771,31161,30345,50754,23099,64668,75260,66595,37875,18297,17688,9333,11076,1805,5389,3889,2603,16190,29722,4440,5396,11121,73255,17194,27321,27861,7915,6059,5470,14878,23913,24243,29917,145672
448347,1585,12130,20755,24079,12432,78661,38716,19209,31291,30471,44883,24837,66333,74028,76591,39430,18409,17599,8264,9597,1749,4796,3682,2129,14438,28346,4083,4763,11339,77138,12835,27673,28968,8030,6385,5208,15384,24682,25677,30983,145710
449753,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453441,1505,11516,20222,24864,10692,78519,32285,20403,29824,30723,50187,22811,63460,72544,68334,35678,18354,17655,9010,11025,1817,5793,3368,2447,16807,29473,4451,5060,9827,74431,16879,26362,27215,7883,6245,4641,13839,22828,23598,31143,143525
453542,1898,12381,22992,26959,11240,79762,39853,21417,31673,31969,51041,24852,66695,73239,66807,36136,20634,17889,8634,12478,1708,5879,3275,2469,16976,29115,4041,5458,10848,76556,8834,28151,30760,7953,6066,5307,14439,21224,25281,30166,146475
454140,2034,10552,20429,27845,12827,81705,37280,19450,25727,30290,45068,24374,68298,71411,57844,37918,18298,17545,8846,10076,1827,6310,3140,2645,15250,28942,4008,4455,9933,70274,20458,24331,28268,7697,6091,5498,14493,23599,23678,30536,143047
