,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
167440,8421,2097,619,5010,5746,7807,17482,26629,6948,13760,5132,1905,1866,2784,2498,11407,19265,16171,17679,13190,2497,2310,10058,6945,13359,1863,1276,1823,10427,13903,1979,10064,770,5329,10007,3357,6877,2638,7351,5231,3169,9763,954,321,4088,3812,6022,16140,25972,7852,12530,3727,2297,2095,3505,6276,9886,11518,13845,12749,14795,2871,2411,11605,6851,10050,1798,3791,1050,12811,9673,3465,11878,1161,8529,10282,3275,6457,2564,676,5235,2938,27477
167743,8101,2252,675,5803,5579,7667,18944,27986,6959,12779,5291,1894,1902,2845,2430,11110,20223,15353,18986,13254,2145,2659,10271,7039,13350,1814,1310,1879,10603,13968,1960,9756,779,5267,9952,4261,6888,2638,7575,5373,3160,10403,1291,515,4237,3700,6057,18323,26352,8120,13039,4193,2300,2097,3577,6205,9780,12391,14230,13984,14056,2509,2793,11961,7227,10207,1828,3890,905,12712,8651,3670,10967,1166,8468,10660,4049,6457,2564,689,5504,2921,25257
168139,7290,2351,711,4588,4817,6838,15784,27264,6205,12136,4922,1890,1875,2851,2349,9905,17798,14567,17237,13341,2484,2411,9593,4400,10520,1271,1193,1264,10615,15992,1923,10500,747,4651,9629,4755,6331,2630,5586,5384,2805,9273,1055,550,3717,2438,5147,16024,27489,6917,12312,4102,2314,2095,3585,4750,8785,11782,13490,11669,13700,2244,2364,11565,5417,7694,1486,3041,1211,12029,10388,3683,12552,1168,8203,10484,4695,6439,2561,640,5402,2935,20718
168240,6118,2094,736,4111,5275,6667,17442,21776,5121,11329,3985,1880,1753,2629,2177,9947,18353,14185,16523,11905,2252,2612,9423,6974,12984,1731,1278,1792,9780,14285,1966,10024,771,4989,9866,4051,6604,2638,6035,4962,2876,7813,1179,621,3277,3272,5419,16685,23430,6316,11357,3601,2292,2067,3528,5696,8703,10904,12605,9269,12631,2522,2950,9381,7212,9522,1836,4153,1278,11829,8602,3502,11159,1047,7885,10743,4571,6457,2564,689,5301,2921,24270
168341,7907,2174,448,4518,5319,7312,15895,25330,6500,12682,5088,1827,1739,2796,2353,10633,19019,14971,17911,13180,2177,2600,9746,6696,11675,1714,1231,1629,9960,13063,1909,9462,581,5031,9935,3790,6457,2638,6300,5124,3128,9237,1267,442,3903,3464,5260,15742,25287,7423,12937,3933,2258,2097,3466,5596,9455,10160,13036,12052,14020,2514,2782,11072,6988,9429,1603,2433,1388,11940,9002,3368,11332,960,7931,10674,4442,6455,2564,672,5178,2982,25325
168745,7631,2333,529,4571,5251,6179,16169,24635,6390,11480,4746,1903,1902,2772,2396,10159,19337,14187,17695,12620,2224,2611,9520,7098,13022,1741,1315,1776,10092,15004,1945,10275,527,4825,9938,4607,6729,2638,7018,5324,3095,9496,1291,469,4028,3163,5066,14549,23517,7319,10946,3886,2257,1976,3242,5849,8955,11532,13424,12511,13134,2348,2862,10559,7193,9790,1859,3463,1155,11443,8616,3694,11414,835,7759,10487,4423,6457,2564,688,5487,2937,23348
168947,7818,2395,655,4909,5464,7456,17381,25763,5581,12088,5312,1863,1836,2862,2515,10558,17806,16682,17956,13210,2141,2639,8544,6958,12608,1854,1293,1694,9523,15885,1932,10035,752,5058,10145,4638,6890,2638,7511,5259,3121,9667,1262,531,3829,3797,6309,15742,26809,6815,11603,4368,2315,2093,3529,5940,9643,12064,14996,9556,14774,2625,2326,10346,7139,9299,1808,3969,1263,12643,9769,3674,11831,1066,8127,10755,4408,6457,2564,686,5464,2973,22224
169040,6404,1784,752,5028,5782,7110,17952,24850,6250,12403,4553,1886,1786,2792,2389,9949,17632,13750,15868,12340,2135,2440,8977,6919,12477,1825,1306,1924,10157,15682,1952,10126,697,5086,9903,4597,6358,2638,6143,5392,2989,8386,1067,633,3536,3936,5760,17856,24960,7079,12222,3805,2295,2097,3491,5962,8666,11895,12094,11303,13074,2669,2654,8866,7023,9049,1881,4312,1183,12187,9810,3636,11558,1071,8139,10407,4607,6457,2564,671,5292,2819,24132
169343,8083,2136,696,5257,5630,7335,18946,28181,6812,12675,4965,1907,1915,2895,2502,10210,20691,16662,19975,13657,2474,2584,9296,7088,13517,1809,1244,1901,11174,15152,1945,9394,758,5236,10177,4671,6842,2638,7215,5182,3158,10281,1088,620,4019,3672,5611,18244,28032,7398,11797,4111,2289,2052,3436,6228,9434,13818,14705,14397,14508,2817,2789,9620,7184,10121,1859,3542,821,13181,9594,3653,10852,1174,8602,10494,4262,6457,2564,689,5251,2876,23407
169444,8017,2083,710,5042,5201,6636,18200,26664,5714,11180,4904,1828,1904,2825,2438,9986,20745,13338,18463,12957,2250,2658,9095,7104,13848,1656,1298,1972,10806,14406,1898,9864,756,5073,10148,4748,6885,2638,7361,4977,3102,10298,1116,578,4121,3461,5562,18005,26323,6749,11686,3630,2315,2096,3585,6031,8200,13053,12900,13175,13528,2519,2836,10180,7233,10203,1846,4330,1258,12088,7991,3663,11273,1008,8421,10812,4693,6457,2564,689,5572,3024,25479
169545,8454,2327,278,5574,6060,7533,18586,27653,7224,12424,5129,1873,1860,2882,2493,10482,18057,14956,17593,13071,2439,2629,9547,7233,13773,1816,1319,1999,10351,14084,1823,10204,739,5294,10163,4722,6888,2638,7770,5376,3150,10459,1237,120,4017,4016,6360,18417,26654,8130,12749,4412,2309,2097,3549,6320,9929,12800,14366,13084,14240,2775,2895,11610,7201,10059,1877,4205,1376,12658,8890,3625,12143,1171,8011,10673,4084,6449,2564,689,5119,2835,22235
169747,8283,2007,644,5600,5755,7485,17810,25379,6350,12108,5553,1793,1838,2900,2490,11132,20876,16815,19468,13651,2508,2622,8466,7057,13041,1791,1292,1367,10136,12125,1982,8572,732,5216,10094,4489,6848,2638,6810,5227,2743,10195,1316,532,4073,3830,5906,17598,24745,7426,11469,3824,2287,2097,3594,6244,9257,13507,14241,13902,13835,2659,2659,9944,7121,9557,1850,3125,774,11220,7979,3626,10506,1097,8519,10844,4688,6457,2564,689,5600,2647,27409
169949,8284,1680,356,5203,4447,6602,16836,24999,6043,11245,4758,1746,1742,2682,2520,9635,21119,13766,19186,13167,2341,2639,10694,7184,13378,1815,1253,2020,10356,15617,1940,10626,739,5245,10071,4631,6800,2638,7419,5543,2993,9721,997,435,4277,3255,5854,16703,24502,6943,11731,3552,2217,2005,3340,6033,8509,12481,12076,13893,13708,2803,2902,11203,7320,9503,1880,4187,1231,11515,9735,3635,12359,1189,7750,10784,4675,6457,2564,685,5522,2862,27290
170631,7782,2169,700,5341,5808,7616,19838,29310,7185,13418,5500,1891,1878,2900,2450,11457,21152,17383,19483,13644,2541,2598,10406,7189,13057,1830,1265,1336,10863,13452,1961,9686,745,5218,10106,4099,6880,2638,7251,5535,2946,9624,1246,585,3976,3823,6259,18393,27570,8293,13154,4152,2314,2083,3567,6330,10155,13512,14999,14223,14772,2933,3003,12089,7246,9848,1892,3833,1137,11466,8967,3549,11879,1145,8445,10740,4375,6457,2564,689,5502,2850,27737
170934,8578,2320,514,5557,5812,7743,18855,27871,6725,12608,5392,1906,1902,2807,2424,10619,19533,16221,18709,13599,2433,2506,9767,6723,13084,1817,1280,1921,9746,15359,1949,9802,651,5295,9906,3250,6890,2638,7018,5151,3100,9645,1202,496,4366,3980,6525,18035,27338,7559,12517,4172,2315,2097,3578,6104,9285,11960,14324,12528,14421,2706,2624,10602,7186,9757,1818,4071,1180,11237,9114,3718,11972,1160,8653,10491,3172,6457,2564,681,5363,2860,23827
171330,8179,1750,640,5176,5089,7014,17550,26827,6940,12082,4831,1839,1828,2862,2480,11053,20747,14247,18425,13249,2396,2489,10036,6785,12889,1836,1309,1575,9786,14275,1904,8784,704,5387,9901,3613,6887,2638,7345,5282,2968,10240,907,520,3937,3510,5830,16960,27046,7613,12377,4003,2267,2097,3531,5895,9250,12229,14318,13541,13611,2829,2518,12130,7161,9871,1882,3592,787,12382,8906,3633,11229,1097,8415,10351,3032,6457,2564,689,5210,2930,24676
171431,8027,1467,710,5471,5285,7048,17801,27129,5344,10997,5065,1911,1915,2821,2235,9817,20250,13880,18601,12375,2046,2244,7381,5803,13166,1719,1301,1559,11373,14289,1852,9611,665,5328,9833,3235,6843,2638,7540,5178,3022,9387,956,615,4243,3737,5902,18735,26975,7279,11029,3858,2295,2064,3487,5896,8391,11764,12555,14111,13258,2344,2670,9410,6048,9967,1883,3578,1349,13360,8721,3456,11392,1066,8490,10740,3942,6457,2564,688,5332,2938,21399
171532,7524,2118,638,5234,5504,7257,18375,24018,6083,11011,4562,1816,1857,2753,2454,9714,17989,13177,18825,12848,2333,2604,7196,6266,13268,1862,1313,1684,10135,13368,1903,8990,488,5001,9974,4197,6871,2638,7289,5362,3149,9601,1158,633,4209,3967,5869,17359,25235,6393,10679,3823,2287,2097,3551,6339,8236,12488,12285,12531,13470,2531,2855,8148,6552,10116,1852,3948,1341,12395,7679,3694,11451,1101,7715,10639,4372,6457,2564,688,4930,3026,25053
171633,7016,1598,734,5274,5236,6781,18531,26023,5587,11894,4743,1782,1883,2775,2289,10519,20684,13713,18834,13040,2260,2533,9801,6906,13142,1853,1235,1995,10966,14042,1988,10053,664,5262,10026,4477,6882,2638,7509,5438,3192,8300,624,559,4052,2663,5634,16910,26509,7450,10940,4001,2293,2075,3466,6232,9302,13630,11937,14025,13591,2742,2808,10305,7164,10145,1881,4316,1318,13151,9406,3522,11338,1063,8372,10548,4172,6457,2564,689,5439,2978,24492
172029,7415,2023,581,5363,5572,6426,17053,23754,5277,10239,4402,1783,1860,2678,2473,8911,16900,11533,15409,11744,2131,2427,7494,5952,12876,1845,1317,1838,8965,10984,1757,9188,511,5159,9654,4128,6863,2638,7254,4947,3128,8284,1039,517,3981,3646,5372,16500,22983,6174,10340,3569,2257,2097,3347,6179,7230,10069,10163,10575,12498,2388,2395,7889,6575,9313,1870,3880,866,10199,6926,3126,11368,912,8114,9890,3783,6457,2564,689,4709,2930,22906
172130,8186,2175,632,5494,5098,7154,17441,26636,6292,12232,5090,1876,1915,2829,2392,10864,20144,15994,18611,13223,2375,2616,8284,7063,13410,1635,1180,1713,11211,14049,1963,9567,709,5176,9975,3918,6886,2638,7552,5169,2814,9742,1057,480,3957,3343,6024,18025,26051,7757,11364,3827,2246,2097,3509,6160,9239,12207,13281,13248,14182,2453,2842,12227,7018,10076,1825,3806,1134,12193,8672,3594,10948,1175,8019,10738,3771,6445,2564,688,5318,2782,25958
172332,8194,1979,466,5551,5165,6679,17951,26189,6136,11191,4511,1891,1908,2855,2290,11114,21611,14180,19265,12933,2377,2624,8868,6506,13778,1855,1297,1148,11180,13454,1954,8807,764,5469,9913,3672,6890,2638,7049,5265,3009,9440,997,439,4203,3513,5994,17735,26897,7714,11253,4239,2287,2057,3403,6223,10006,14112,13418,13956,13076,2476,2899,11096,6580,10300,1873,3831,1247,13296,9249,3577,10733,1195,8545,10413,3722,6457,2564,645,5287,2925,25888
172433,7416,2304,614,4970,5585,6880,16892,22463,6015,11248,4562,1851,1792,2830,2359,9071,19451,12621,18315,12779,2352,2486,9814,6830,13172,1834,1269,1839,10432,14784,1891,9046,582,4983,9873,4021,6792,2638,6861,5413,3094,10195,1199,576,3739,3641,5067,16768,24091,7592,11190,3540,2215,2055,3527,6075,8385,11171,13754,14405,13506,2753,2749,10741,7233,10217,1849,3509,1272,12775,9035,3653,10970,1193,7744,10527,4212,6457,2564,689,5396,2842,23548
172534,8160,2060,610,5256,5779,6982,18225,27277,6605,11673,5127,1896,1915,2870,2501,10191,20223,15445,18690,13639,2500,2670,8651,7144,12855,1843,1288,1985,9781,16217,1965,10307,588,5126,10196,4797,6848,2638,7416,5560,3145,9876,1215,473,3843,3781,5613,17588,26832,7293,11239,4460,2288,2085,3571,6053,8627,13372,15423,13757,14741,2874,2922,9897,7259,8895,1803,4012,1002,11437,9619,3555,11884,1176,8295,10812,4671,6457,2564,689,5605,2894,25146
172635,8430,1600,702,5533,4802,6300,18210,25173,6347,11477,4769,1836,1885,2765,2431,9743,18890,12271,17446,12448,2258,2427,8949,6902,13498,1723,1240,1505,10598,12596,1894,8852,469,4904,10053,4732,6853,2638,7252,5080,2755,9366,1134,524,3714,3464,5708,16716,23985,7127,11154,4107,2257,2063,3063,6174,8920,12058,11822,12816,12680,2450,2781,9500,7090,9866,1781,3833,957,11488,8773,3628,11308,825,7295,10760,4522,6457,2564,689,5226,2869,25215
172938,8138,2037,683,4945,5071,6395,18428,24813,6126,11205,4605,1896,1835,2817,2433,10317,18749,14238,17223,12652,1948,2491,9208,6899,13484,1844,1271,1978,11133,15257,1880,10809,772,5359,10030,4772,6889,2638,7707,5291,3074,8743,843,284,4001,2975,5746,16652,24241,7226,10898,3889,2294,2086,3321,6265,8897,12820,12376,12053,12499,2908,2687,9590,7109,10111,1882,4265,1340,12521,9249,3530,11679,1185,8335,10415,3867,6457,2564,689,5178,2805,26472
173132,7625,2289,355,4374,6039,7613,18251,23035,6450,11488,4451,1713,1754,2632,2455,10444,17641,13921,17066,12548,2159,2352,9105,6984,13469,1830,1310,1814,9624,13886,1886,9291,534,5159,10036,4324,6819,2638,7219,5254,2803,8177,1233,383,3723,3953,6364,17723,26319,7643,11959,3892,2142,1917,3458,6070,8818,10979,12762,10694,13783,2381,2410,9957,6826,10194,1868,4123,1184,13309,8662,3490,10412,1026,7677,10501,4126,6457,2564,689,5482,2606,22155
173233,6809,2362,594,4425,5599,7412,17638,23647,5179,11044,4189,1760,1675,2588,2458,10003,18882,13259,17011,12080,2049,2672,8125,6186,13421,1852,1324,1761,10245,12168,1896,9702,681,4982,10009,4561,6706,2638,6355,5318,2892,9231,1192,375,3260,3619,5677,16159,24094,7262,11059,3623,2240,2096,3502,6066,8244,11416,11724,12338,12454,2555,2847,8654,6779,9840,1877,4014,1054,11788,7506,3370,11272,1123,8255,10794,4594,6448,2560,689,5111,2655,24771
173334,7852,2395,312,5278,5987,7701,18725,26208,7149,11910,4909,1848,1830,2751,2348,9553,17540,13768,17110,12266,2102,2537,8716,6567,13726,1784,1287,2019,11162,13879,1935,10348,694,5093,9316,4464,6847,2638,7685,5337,3086,9329,1213,92,3527,3268,5637,17758,24794,8027,11948,3345,2300,2058,3334,6198,8094,10103,12083,12280,12432,2303,2447,11556,6828,9926,1880,4220,1454,12630,8876,3585,11630,1191,7142,10258,4297,6457,2564,689,5161,2753,22490
173435,6794,2083,653,4689,5007,6819,16852,25304,5501,11266,4685,1865,1844,2750,2462,10245,18162,13227,17818,12475,2325,2340,8644,6682,13406,1866,1315,2011,10887,14035,1933,10299,673,5297,9926,3740,6703,2638,6757,5274,3015,9318,1117,508,3758,3053,5665,16270,25139,7147,11855,3874,2274,2097,3467,5802,9072,12588,13589,11086,13272,2674,2324,10757,7013,9855,1681,4126,1055,12828,9125,3560,11808,1136,8451,10201,3354,6457,2564,687,5230,2999,21278
173536,6650,2205,606,5170,5771,7726,19527,26562,6649,13185,4860,1809,1868,2855,2059,11845,19353,15701,17920,13387,2434,2737,8995,6950,13778,1766,1297,1947,11563,14404,1847,10193,748,5407,10140,4792,6890,2638,7139,5410,3190,8703,1183,436,3389,3380,6319,16543,25215,7698,12168,4339,2262,2089,3465,5953,10488,12798,14490,13439,14513,2854,2773,12254,7212,10118,1894,4153,1204,12187,9054,3717,11886,1128,8555,10732,4367,6457,2564,689,5659,2947,26646
173637,8295,1746,471,5477,5994,8224,18597,28572,7272,14084,5371,1873,1901,2899,2513,11639,21562,15396,18355,13568,2382,2669,10617,7153,13203,1826,1261,1864,10924,14763,1994,10237,731,5363,9915,4371,6878,2638,7732,5412,2815,9648,1097,353,4072,3957,6433,18119,27979,8598,12958,4282,2294,2097,3598,6328,9569,12379,13834,14417,14261,2751,2904,12450,7254,9763,1898,4069,1325,12779,9585,3657,11891,1100,8551,10548,3973,6457,2564,676,5488,2720,24821
173738,6576,2136,599,3996,4836,6262,14175,21478,4841,9624,4420,1718,1820,2702,2242,8521,16726,11630,15505,11454,1823,2413,7655,6420,12768,1721,1311,1839,10797,13469,1856,8876,665,4914,9967,4089,6395,2638,6438,5023,3078,9002,1202,609,3241,3241,5104,12700,22016,5389,8902,3644,2273,2093,3328,5911,6619,10853,9780,10195,11863,1990,2584,7720,6684,9892,1888,3139,1396,12123,9123,2863,10851,1001,7538,10588,3359,6457,2564,685,5164,2604,22756
173839,7687,2464,749,4821,5954,7702,17570,27251,6869,13134,5112,1891,1910,2768,2284,11371,18911,15671,18269,13567,2314,2626,10420,6831,12887,1821,1306,1828,10914,15113,1904,9653,749,5125,10148,4764,6657,2638,7142,5390,3160,9338,1255,627,3747,3783,6019,16516,27392,7320,12969,4520,2301,2026,3407,5754,10688,12930,13420,11781,14167,2745,2748,10601,7118,9721,1775,3538,1285,12227,9218,3549,11758,1107,8485,10511,4552,6457,2564,689,5271,2965,25252
173940,7262,2024,578,4882,4115,6626,17039,24615,5884,11196,4860,1781,1905,2770,2482,9596,17841,13394,16650,12339,2287,2433,9754,7021,12417,1835,1309,1922,10275,15401,1928,9572,593,4978,9745,4553,6751,2638,6880,5285,3122,9257,1155,618,3479,3201,5173,16676,24956,6089,10757,3657,2310,2068,3515,5564,8179,11249,12972,12862,14075,2459,2574,10146,6951,9258,1795,4097,1196,13006,9372,3389,10889,1015,8011,10428,4386,6457,2564,689,5253,2975,21784
174437,6809,2276,611,5542,5783,6795,18026,24701,5883,11306,4914,1906,1805,2865,2475,10655,18678,14956,18316,13449,2200,2647,9426,7008,12562,1824,1224,1107,9416,14331,1953,9978,601,5185,10179,4545,6888,2638,7255,5524,2976,9177,1187,620,4423,3665,5635,17001,26905,6923,11539,4098,2308,2088,3575,6189,9816,13469,13659,12156,14669,2673,2904,10301,7113,9663,1891,2944,803,11740,9032,3609,11660,1066,8506,10782,4061,6457,2564,685,5510,2665,26446
174841,7226,1296,717,4866,4387,6293,17602,25318,5574,11783,4729,1899,1845,2720,2365,9743,18875,13896,17322,12923,2097,2453,8442,7017,13682,1855,1230,1966,10674,14032,1909,9207,663,5179,9970,4067,6852,2638,7612,5000,3120,8321,672,511,4187,2460,5415,16826,24898,7006,11500,3735,2282,2045,3237,6346,8234,11908,11875,12883,13150,2807,2434,10009,7058,9885,1898,4210,1342,11914,8334,3585,11290,879,8367,9984,2641,6457,2564,666,4597,2935,22094
175035,6484,1768,687,5277,5273,6984,18532,26739,6198,12700,5270,1838,1893,2857,2517,11187,19893,16545,19002,13464,2359,2649,10167,7017,13394,1852,1175,1884,10458,16409,1967,9787,619,5227,10065,4738,6786,2638,7364,5324,3063,8703,1059,605,4204,3423,5342,17283,28382,7071,12617,4453,2309,2097,3567,6344,9451,12960,14875,14241,14662,2806,2798,10089,7304,10175,1850,3183,1232,13002,10389,3623,12272,1064,8428,10787,4646,6457,2564,689,5330,2944,24754
175136,8251,2108,497,4759,5646,7611,17066,27048,6627,11717,5402,1769,1825,2774,2508,11435,20317,15654,18551,13756,2478,2722,9673,6972,13243,1667,1287,1946,9811,16136,1968,9822,627,5397,10140,4648,6873,2638,7092,5285,3023,9054,1094,480,3653,3888,5696,17850,27663,8283,12313,4265,2293,2087,3353,6181,9973,12514,14996,13459,14728,2899,2972,11092,7244,9706,1862,3880,1272,12371,9753,3543,12349,1104,8383,10735,4394,6457,2564,689,5364,2876,24770
175237,7146,1902,693,4999,4935,6296,17341,24821,4917,11092,4894,1849,1865,2875,2445,9154,19275,15251,17673,12985,2512,2596,10076,7166,13761,1755,1292,1868,11388,14883,1915,10135,668,5299,9605,3352,6876,2638,7422,5297,3049,9035,1272,525,4088,3348,5844,16808,25839,6795,11496,3915,2229,2095,3567,6225,8389,13222,13960,12550,13198,2687,2859,8727,7188,9332,1851,4026,1342,13335,9643,3563,11732,1029,7418,10579,4111,6457,2564,683,5373,2654,24101
175338,8434,2264,480,5232,5357,7091,16099,24087,6955,12791,4975,1851,1847,2760,2428,10844,20387,13623,18156,12549,2399,2667,9895,7091,11915,1849,1321,1861,7860,11100,1980,10666,720,5303,9993,3601,6795,2638,7780,5497,3170,10632,1134,395,4076,3308,5979,16204,25162,7407,12181,3852,2309,2086,3524,5451,9962,12504,13101,12742,13338,2338,2781,11790,7081,9343,1689,3593,1174,10443,8008,3659,12385,1163,7913,10736,4307,6457,2564,689,5532,3011,23747
175439,6171,2028,752,4569,5218,6627,18202,24650,6643,12545,5239,1904,1832,2811,2394,10912,19807,15136,17916,12717,2479,2624,8302,6885,13705,1824,1324,1939,10717,12579,1963,8792,597,4965,10080,4385,6776,2638,7152,5252,3055,8931,1253,627,3688,3151,5792,17124,24238,6948,12438,4077,2229,2092,3379,5857,9797,13472,13870,12943,13384,2789,2930,8819,7289,9794,1897,4024,1218,11971,8295,3683,10765,1118,8286,10682,3803,6457,2564,689,5112,2891,24697
175540,8039,1727,726,5473,4136,6006,18570,25640,6690,11567,4848,1853,1844,2805,2402,10539,21106,13857,18304,12835,2249,2402,8765,6660,13584,1777,1275,1640,10136,12841,1979,9868,671,5084,9922,3899,6884,2638,7500,5149,2995,8976,880,443,4357,2908,5178,18158,26043,7554,11898,4018,2271,2030,3411,6084,9444,13171,12335,13055,13428,2458,2708,10068,7036,9920,1840,3845,1108,12323,7296,3612,11175,1024,8111,10338,2661,6457,2564,684,5197,2495,26915
175742,8155,1848,470,5424,4916,7230,16882,25736,5616,11710,4880,1906,1911,2827,2446,10628,20065,12757,18419,12694,2276,2561,9491,7134,13419,1792,1269,1593,9947,13369,1965,10047,716,5359,9874,4163,6885,2638,7471,5310,3068,9636,964,422,4031,3287,5487,15703,25703,7240,11063,3953,2293,2097,3521,6238,8390,12240,11396,13879,12970,2869,2771,10441,7303,9888,1869,4113,1075,11314,9264,3698,12185,1169,7984,10819,4462,6457,2564,681,5323,2876,26863
176037,7924,2148,595,5014,5383,7171,17327,25712,6258,11131,4756,1876,1907,2807,2351,10263,19310,13852,18602,12923,2151,2704,8872,7188,12729,1840,1280,1525,9962,15500,1932,10568,749,5023,10179,4792,6884,2638,7109,5156,3163,9671,1237,615,3885,3651,5655,17041,25776,6795,11317,3381,2302,1994,3420,5593,8008,12213,13118,13872,14054,2629,2812,10833,7126,8481,1869,3480,1039,10505,9476,3542,11650,1026,8291,10793,4621,6457,2564,689,5236,2857,25668
176239,6177,1630,697,5182,5299,6016,18099,24541,5158,10553,4728,1871,1859,2781,2406,9388,20292,13883,18366,12900,2334,2519,8631,6415,13734,1750,1289,2010,11101,14576,1738,10600,759,5138,9994,4523,6811,2638,7109,4973,2917,7775,1007,628,3564,3339,5899,16831,23615,6352,10804,3697,2307,2081,3503,6307,8516,12358,12462,12905,13591,2545,2633,9528,6994,9903,1813,4310,1346,12957,9148,3655,11444,1186,7618,10744,4638,6457,2564,689,5300,2993,23390
176441,7522,2278,716,4496,4967,6497,17757,23163,5540,12578,5060,1818,1829,2783,2092,10019,20674,15195,18362,12709,2194,2683,9427,6193,13399,1782,1226,1809,10368,12955,1899,9752,732,4966,10001,4797,6503,2638,6761,5238,2907,8711,912,501,3693,2812,4735,16263,23917,7460,12171,2963,2299,2097,3476,5271,8887,11767,12489,12998,12797,2682,2833,10069,6758,9781,1843,4343,1135,12611,8225,3710,10970,1191,7478,10449,4583,6457,2564,689,5344,2991,24516
176542,6709,2086,712,5076,5649,7157,18511,27513,5688,11058,5077,1904,1915,2841,2516,10577,19312,15794,19081,13132,2447,2574,8554,7083,12441,1861,1311,1687,9692,16560,1938,10571,755,5225,10174,4680,6869,2638,7178,5457,3116,8397,1061,509,3786,3662,5788,18646,27467,7157,11489,4268,2297,2097,3559,6308,9474,13071,14715,11842,14023,2830,2777,10099,7227,9866,1890,4000,1210,12416,10319,3649,12074,1121,8405,10815,4604,6457,2564,689,5384,2880,24218
