,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
304020,1477,11851,18969,25325,9267,77627,33048,19984,27906,32774,52726,24151,64959,71169,67375,36391,18141,18454,9118,11806,1836,6718,4186,2708,17051,29972,4435,5322,10812,71202,14120,26267,26974,7907,5784,4453,14023,23634,25559,30340,145933
304727,1807,11804,20579,25598,11009,79315,36395,21260,30053,30938,53218,26195,68418,74507,63932,40673,19507,18190,10094,12174,1759,6560,4256,2360,17732,30715,4810,5518,11435,75533,15420,26866,27942,7924,5994,4792,14332,21167,24326,31023,149731
305830,1994,11777,20777,26880,11466,82163,32659,20668,30459,31518,50216,22572,66557,71433,68950,33360,16031,17719,9442,12260,1810,5874,4225,2690,17226,30041,4436,5912,10951,75842,12391,26329,28215,7902,5302,4797,13691,21087,24991,30672,141217
307127,1294,11526,20362,24021,8377,76652,35121,19672,28632,32872,51085,24034,64507,70193,67300,36245,18060,18283,9921,11138,1793,6714,3444,2534,18088,31160,4253,5473,9593,74569,10470,26117,27114,7935,6004,3935,14491,24019,25656,31418,148148
308129,1745,12285,20556,27599,12307,85894,40509,23554,32977,34660,49368,24124,66865,74224,80466,37241,19638,18385,10035,11660,1822,6547,4318,2652,15623,31280,4749,5179,12745,76930,19047,26928,28960,7873,6482,4444,16015,24200,26153,32592,151393
308331,1808,12056,19770,27457,12563,81429,40544,19778,30215,32713,46268,23868,66693,73703,64682,42697,19197,18185,9522,9939,1816,6214,3876,2657,16711,30303,4629,4791,9891,73773,19649,24383,29021,7807,5903,5017,15392,23538,26045,30553,146150
309636,1794,12213,22040,28585,10166,84245,32167,22245,31518,33909,53288,24505,67708,74059,67764,40867,19703,18586,10192,12458,1790,6275,4496,2420,16849,31051,4805,5944,12318,74832,17448,26409,28838,8065,6266,4229,14099,22784,24770,30832,150243
310621,1750,11909,19997,26085,11107,78712,34079,19911,28286,31082,53322,25563,66406,75528,69592,38165,19249,17850,9159,12699,1820,6887,4515,2520,16575,29364,4740,5797,13177,75660,15000,27815,29375,7935,6002,4583,14020,20922,22807,30285,145990
311320,1846,12797,22060,29134,14007,86368,42360,23289,32431,33194,52085,24739,66305,76202,75319,38114,18317,18523,9886,12204,1836,6365,4111,2714,16416,30577,4532,5551,11555,78976,14917,27339,30016,7831,5803,4070,14928,22408,25007,30495,147580
314225,1832,11820,22439,25790,11192,79789,38289,19930,29413,32219,51469,26033,68681,74920,64462,35954,19922,18328,9750,12049,1818,6105,4320,2465,17362,29981,4555,5199,11127,77033,14841,27309,29181,7738,5987,5611,15248,23906,25043,32239,149938
316633,1048,10480,17995,22296,7721,74169,32006,19710,30823,30978,51286,24171,63866,71142,68468,37948,19001,17936,9280,11884,1832,6137,3857,2487,16597,28922,4560,5850,12167,73418,17147,25748,27090,8006,6046,4621,14338,23729,24818,30514,144498
316835,2029,13145,21591,26745,12411,82643,40689,21787,31279,32329,52975,24533,68500,76458,66013,38038,20885,18679,10045,12962,1807,7269,4474,2664,18150,31075,4658,6368,11541,74258,15178,27521,31067,8072,6442,5240,15782,24920,25926,31221,153430
317332,1850,10345,20612,24263,9653,78929,34154,18244,27516,27377,50404,22979,66769,70266,59936,37645,17755,17307,9312,10813,1791,6264,4225,2586,15730,29350,4325,5269,10119,74041,16435,25045,27836,8044,5981,5199,14613,23013,23707,31639,145467
318637,1613,11311,21221,27848,12440,84440,39162,21135,31637,34216,52246,24465,64810,73052,70971,35842,17057,18163,9888,12170,1836,6642,4263,2690,16002,30687,4342,5711,11983,76728,16118,26605,28478,7967,5815,5057,14744,24655,25351,30944,147771
320826,1707,12443,20977,27194,11270,83400,38515,21183,31460,32652,54892,24146,67473,74194,67529,36830,20292,18542,10236,13257,1834,6437,4426,2496,17914,31189,4756,6601,13365,73284,19087,26780,28093,8040,6275,5389,16040,24118,25231,31607,151979
321323,1953,12200,21478,27878,12129,81961,40126,21011,30127,31231,55329,24903,67284,74530,61747,38742,20558,18419,9823,11955,1826,6512,4214,2512,16184,29987,4731,5858,10733,74147,16095,27599,29843,7945,6474,5552,14430,20812,23037,30503,149063
322224,1330,11458,18564,23207,10272,76027,34311,20691,29276,31219,48419,20124,63551,72529,65479,35446,19249,17947,10156,11853,1372,6127,4481,2074,16723,30475,4764,6089,12504,76648,17051,24921,28578,7985,5837,4656,14431,23698,22876,31911,150078
325129,1335,10571,20162,22909,8922,77060,33965,18784,28913,30925,49952,25801,67134,70186,67775,32666,17975,18166,9578,11067,1835,6715,4323,2674,17869,29878,4585,6056,12270,71425,14304,24973,26296,8034,6307,4403,14646,23966,24391,31938,147210
329440,1471,10890,20340,26841,10785,77733,33711,19005,29269,29676,50867,25310,68054,74123,65210,36263,17454,18119,8986,11643,1788,6391,4169,2424,18310,29581,4294,5808,11459,77895,13145,27173,28169,7885,5674,4771,14356,23230,22271,32166,142782
329844,1735,11284,22248,24930,9409,79388,33243,21408,32002,32321,56076,25101,64894,72757,66223,36812,19577,17953,9559,11433,1802,6449,4032,2583,17904,30585,4229,6127,12291,76331,12686,27561,29872,7821,6297,4618,14644,23065,25835,29852,146365
330324,1369,10769,17289,22795,10450,73174,33460,17065,26175,29502,46081,24526,67078,71293,59509,37148,18281,17236,8892,10371,1768,5703,3979,2316,15897,28292,4646,4776,11806,70722,16038,25400,25886,7895,5672,4923,11863,22066,22624,31186,138725
333330,1411,10902,20547,25522,11739,79973,36090,21818,31260,34040,52945,24168,63245,74219,60146,36800,19114,18613,10376,12060,1832,6115,4362,2643,14200,31376,4815,5177,11363,76028,16838,27167,27981,8054,6273,5347,14138,20164,23704,30290,149420
334635,1952,12423,22377,28986,13194,84971,42573,21998,32146,32885,53183,25053,66335,75396,70141,39971,20056,18315,10172,12602,1801,6813,4223,2583,16147,31009,4756,5383,11817,77184,18344,27955,29382,8018,6204,5596,15018,22963,24803,30186,151601
336841,1629,11727,20414,26394,10595,82961,35422,21218,31242,32659,52400,25511,67212,71255,61275,34289,18095,18191,9847,11777,1816,6561,3827,2622,17692,30402,4695,4949,9927,73275,15572,27412,28479,7867,6228,4747,14945,22335,23889,32427,149716
339847,2128,12796,23013,30566,13188,89654,37547,23835,32843,34417,57717,26828,70947,76768,66303,37188,19037,18798,10470,12747,1826,6680,3687,2570,18637,31862,4585,6113,10289,77930,12034,27502,29501,8057,6288,5249,16181,21947,24083,31495,152716
341834,1544,12365,20975,25068,11106,78885,33868,22079,33471,34719,47153,23678,63057,69747,73984,35521,17677,17922,9511,11577,1760,6355,4054,2403,16633,30771,4328,5745,12813,73696,13761,25766,27689,7968,5880,5232,16176,26048,26948,28588,149017
342129,1493,10567,20120,25239,10292,78951,32112,20284,30213,31286,50991,25600,66225,73684,64974,37101,19478,18466,9753,11554,1831,5996,4526,2675,16857,30599,4453,5573,11788,74237,17354,26507,28096,7963,5971,4391,14606,23615,25375,32233,148286
346137,1864,12368,19755,27486,13157,81400,38107,20936,30145,33693,50325,24180,65471,70471,63999,36820,17875,18380,9911,11327,1827,6580,4178,2585,16288,31319,4587,5079,11356,73398,17736,25074,27863,7662,6091,5279,15926,25660,26756,30018,149650
346945,1154,10796,18641,22387,7578,79995,31646,20382,29608,31253,51205,25979,65610,69925,65347,37106,18238,17496,9917,12400,1774,5864,3868,2186,16613,30558,4523,4820,11823,74183,17560,25791,26941,7306,5490,4653,14308,22512,22210,30242,145027
348545,1462,13209,21126,27045,10745,85119,34494,21149,32300,33071,50110,25005,65874,74842,66179,36153,19034,18245,10208,12385,1799,6953,4283,2657,17105,30897,4686,5726,12459,74074,14555,27538,30443,8069,6414,5792,16804,25077,25468,31702,152971
349244,1717,11519,18373,24315,9929,75236,31150,20483,27347,29985,41749,24572,63402,71771,69748,37277,17894,17458,9139,11028,1813,5716,3508,2623,17362,28475,4230,4941,11075,75383,15158,25269,27603,7852,5727,4710,13134,19704,22455,30291,142512
350330,1952,10844,19833,24219,10547,79597,30583,20212,29468,31040,51064,23277,65914,72139,63393,38827,19064,18157,10116,11189,1834,6088,4269,2542,16826,30798,4748,6021,11391,73687,16761,25454,26545,7918,6264,4847,14337,22736,23880,32328,148558
351938,1490,10024,19317,22485,10795,74970,33847,20214,27767,29439,51052,25932,68415,76357,68083,34497,18484,17586,9304,12157,1816,6337,4241,2468,17522,27989,4571,5849,13023,77312,16503,25405,27503,7745,5833,5338,13915,23267,20675,31166,145148
352132,1583,11838,21265,25647,10427,79949,38970,18939,29246,31247,49617,24390,68343,70531,66611,37696,17672,17904,8986,11260,1829,6995,4214,2702,16955,29963,4637,5885,12425,72525,18107,25607,28138,8059,5722,5898,14934,23234,25495,30223,146864
352738,1875,11417,21169,26194,10520,77636,35783,20642,32364,32911,55369,25527,66024,73197,66670,31781,17886,18029,9083,12449,1751,6624,3601,2545,16481,29677,4459,6057,11896,76323,12016,26410,27202,7806,5712,4366,14949,23222,25284,30750,147579
353740,1680,11874,22253,26171,11227,82587,36803,19630,30458,33056,49627,24491,66510,73481,69214,33228,17405,18407,10005,11785,1819,6296,4066,2633,16110,30604,4375,5498,13052,75390,19179,28000,29559,8046,6252,4340,15546,24110,24374,31332,147663
355239,1702,12167,19782,24897,10456,81430,36292,22408,32318,34506,55293,24716,68387,73676,66388,39423,20245,18427,10354,12320,1805,6887,4231,2677,18018,31694,4620,6193,11621,75307,15088,26927,27445,7920,6197,5029,15233,23166,23955,31597,151204
356948,1669,11197,21879,29909,13375,89292,37369,22706,30533,33190,51305,25210,66703,73489,63699,41686,19632,17480,10264,12107,1759,6524,4104,2392,16847,31460,4804,5747,9683,75164,19742,25183,27980,7871,6151,5839,16008,24570,24915,31382,153018
358144,1428,11486,21541,27508,12180,81882,36413,22142,31608,33870,54008,23331,65974,75580,71683,40096,20367,18444,9933,11808,1836,6914,3886,2696,16100,30976,4703,5551,11368,74836,16177,27412,29529,7788,6172,3293,14469,21205,24563,29532,146994
360030,1940,13178,22041,28712,13715,83632,41913,21508,29636,31146,50978,23505,61600,72529,61136,36799,20126,18620,10109,12271,1809,6962,3993,2683,17110,30447,4568,5884,9981,75727,11945,27574,30416,8028,6330,5907,16016,24291,25539,29703,152477
361234,2049,13043,20328,26181,11594,78227,37447,19477,28965,31148,46379,24468,66133,72275,59271,35583,19571,17651,9643,9570,1775,6133,4130,2400,14089,29661,4721,4982,11874,73489,15752,26298,28035,8015,5975,4859,13307,21894,24566,29717,146109
361941,1346,11060,19647,24674,8475,71740,31241,17471,28499,28407,48973,25184,66520,72420,65415,39625,18720,17628,8606,11879,1773,6056,4200,2276,16733,28841,4705,6143,12923,70626,18915,24805,26061,7879,5995,4792,14729,24047,23717,29525,145005
362034,2091,12995,22041,28916,11916,82275,42162,21364,32949,34230,51844,23611,67298,73846,76341,36100,20498,18426,10205,12930,1826,6897,4501,2689,16770,31400,4647,6178,13654,74804,14008,26836,29318,7986,6117,5364,15470,24659,26181,31360,151739
365343,1466,11664,19836,27364,10587,81204,33315,19786,28638,30852,47950,25481,65976,73526,65277,38235,18441,17975,9472,11612,1812,6580,3899,2547,17716,29544,4593,5397,10739,74563,16237,24990,25201,7921,5708,5415,16378,25850,24787,30926,148925
366042,1359,10972,18291,23503,8353,76327,28767,20190,31056,32716,54905,24127,64704,71064,66891,34609,18967,17931,9652,12645,1782,6000,4274,2204,16122,30523,4594,5550,11177,75077,12583,26966,28220,7918,5862,4754,13716,22729,25475,30248,147514
366446,1642,12327,21116,28182,11772,83062,35033,21815,31548,31344,55507,26950,69284,74022,73236,37106,19166,18483,9614,12548,1828,5896,4476,2166,18043,30782,4504,6000,12338,78347,12753,27350,29528,7816,6032,5099,13844,21814,24355,31437,146492
368551,2019,12696,22186,30584,13961,89031,39700,22500,28849,32145,50094,25533,69042,75783,69852,40196,18887,17750,9798,11378,1834,6570,4598,2542,18600,30737,4765,5846,10938,75974,14358,26599,28916,7928,6091,4859,15954,22746,23667,31745,146663
368753,1892,11180,20939,29556,13602,82057,37806,18949,27261,28888,45249,22189,66035,75920,63010,37306,16231,17950,9314,10881,1791,5786,4267,2296,15476,29338,4722,5240,12386,73700,14826,26149,27828,7560,5400,5082,13329,19172,21008,29001,139152
371843,2059,12386,20413,28315,12600,82086,39489,21249,30035,33936,49943,24969,67886,75021,68355,40974,19998,18541,10367,11856,1830,6760,4055,2706,16043,31559,4508,5240,10677,76937,20293,25870,29281,8000,6312,5316,14238,22919,24716,30474,151468
376247,2278,13400,22785,30363,12942,88370,41304,22872,32240,33635,52091,26450,68825,75242,67024,39576,20906,18821,10478,12438,1833,6868,4482,2725,16264,31783,4847,5635,11598,75594,19629,27381,30076,8073,6471,5250,16243,22706,24005,31641,154177
377451,2023,10698,21381,28073,12405,85600,32903,20742,29151,33809,49108,25393,67746,70365,66380,38992,19480,17471,9303,12602,1777,6134,4267,2272,16519,29499,4589,5411,11608,72718,18332,25840,28196,7855,5556,4884,13654,21385,23210,30874,143856
378756,1433,11299,19629,25311,9775,78780,37603,21686,30980,32042,53244,22923,63975,70550,66387,38248,17729,18078,9715,11262,1828,6433,4279,2488,17171,30115,4559,5406,11315,74396,16303,27006,27231,7946,6037,4029,14599,24713,25696,30949,147646
378857,1884,12506,20947,28194,13054,85964,39374,23210,33104,33370,51889,25694,70045,75547,74629,42191,19918,18185,9936,12185,1832,7037,4300,2683,17295,31224,4779,5923,12347,77406,16759,26805,29085,7964,6074,5110,15256,24365,24784,31596,151510
379657,1446,10430,20810,27496,12318,81592,34719,22127,29027,32320,51834,24173,67871,74488,59327,41178,19456,18087,9337,11093,1790,6591,4070,2639,17188,30246,4712,5494,11465,76499,15995,25245,26904,7679,5865,5124,14358,23184,23188,29225,147325
380036,1484,10625,19407,25380,10862,79605,34639,19494,29365,32249,55262,25053,67990,73615,66886,37659,19379,18031,9561,11933,1836,6371,4454,2681,18090,30005,4697,5544,11946,75724,15988,26066,27112,7552,6061,5372,13333,21560,23816,30575,140473
381038,1905,11155,17192,22998,10557,75614,33644,18915,26219,29449,50460,25000,66498,72684,66096,38459,17197,17360,9358,11524,1833,6592,4397,2578,17927,28906,4669,6016,10458,74670,16213,25979,26960,7649,4932,4419,12961,19810,21520,28466,139394
381543,1776,12309,21196,27336,12526,85071,37120,22967,31366,34289,54880,23931,66830,74582,63367,40262,20414,18649,10170,11932,1803,6260,4457,2301,17369,31457,4814,5669,11913,77884,19400,27253,28687,8000,6316,5743,16221,22437,24178,31016,150899
382242,1661,11767,20650,25701,11794,79614,37222,20324,29244,31779,51259,24295,66885,74260,65590,39756,19600,17710,8518,11879,1813,6358,4170,2534,15878,28816,4548,5576,12301,77408,17639,24602,27760,7673,5659,4922,14063,21195,22965,30733,145557
385046,1666,10594,18181,22183,9271,71295,27349,17566,28533,31206,48411,24970,62274,69547,64077,34552,18716,17100,8394,12398,1773,5773,4023,1991,15492,28050,4645,5785,12996,71299,12554,26045,26547,7985,5773,5200,12539,20964,24302,28520,142390
385450,1075,10510,16545,21562,9482,74571,30594,17633,28409,29888,50711,25056,64810,70524,67348,35325,18014,17620,9123,11377,1826,6072,4365,2187,17706,28511,4557,5602,12381,76114,14587,24477,25166,7086,5087,4047,12496,21077,22940,28939,139238
386250,1663,10535,20859,24505,10067,79885,34640,22357,32453,32213,53810,24881,68101,75145,73006,41748,18623,18408,9845,11242,1779,6398,4161,2423,18820,30603,4188,5988,10857,75936,17120,26449,26143,7812,6034,4195,14494,23349,24778,32028,143244
387959,1880,11606,19213,25495,9693,78988,31494,20592,31106,33380,54193,23231,65823,71795,69985,37170,19710,17761,9577,12483,1753,6561,3791,2602,17570,30015,4670,6368,12056,73155,14255,26538,28100,7914,5984,4944,14990,22065,24694,28694,148464
389357,1323,12733,22500,29949,13607,89385,41259,23685,33328,33657,55962,25983,69618,78958,66670,42566,21224,18771,10063,11688,1836,6520,4314,2416,18177,31389,4685,5741,12139,77942,17113,25747,27578,8070,6199,5484,16561,24045,24575,31434,152209
390645,1879,12136,22408,27644,10852,82598,35718,22060,32556,34153,53894,25894,68030,72409,67578,35099,19794,18419,9992,12225,1801,6310,4444,2263,18070,30878,4747,6104,11908,76956,15272,27724,29751,7898,5802,5349,16019,23160,25171,32134,149192
391748,1617,10331,19645,25810,12235,76543,37026,19126,29501,31088,49103,24797,61868,70076,62693,38067,18626,18182,9162,11730,1831,6515,3491,2623,16021,29047,4610,4711,10536,72332,17289,26099,28013,7823,5792,4871,13837,23534,24777,29759,145659
392447,1321,11064,18780,25140,11856,77475,36185,20277,29870,31233,56508,25199,67265,73457,60898,39667,19424,17862,9711,12133,1710,6187,3799,2530,15665,30050,4033,5719,10637,76345,14946,25985,28141,7890,6229,4674,14134,23395,24142,31398,143183
392750,1574,10211,17926,24207,9106,75186,30414,19220,29635,32435,52065,24292,66847,72337,67452,37053,19104,18041,9436,11270,1806,6033,4321,2484,16436,30478,4424,5411,12426,75456,13803,26042,26498,7778,5933,4517,13400,22501,24292,29814,143557
393247,1582,10662,18004,23618,10285,74229,33164,17578,25618,28659,52507,24560,66878,74670,63911,33101,17695,17709,8481,12414,1696,5949,3429,2342,16419,27717,4272,5835,11190,75971,13452,26530,26918,7564,5999,4682,14038,22027,21518,30954,142205
393550,1746,11717,21277,27537,10301,83534,33709,21662,30745,32261,55227,25906,70398,74507,69341,38570,18373,18343,9941,12557,1806,6499,4205,2111,17786,30610,4646,5824,11412,76647,16171,27514,29059,7970,6047,3858,14388,21353,23814,30721,148044
394956,1675,11272,19917,25598,12598,80945,38980,20750,29009,31858,47483,25080,66305,75612,66133,39151,19536,18388,10004,11976,1762,7164,4182,2424,17700,30404,4751,6237,11474,77663,18722,25558,27014,7688,6000,5044,15185,21723,24055,32289,150323
395251,1642,13121,22508,27685,11478,83078,38322,20244,29219,32318,54224,24610,67397,74989,65746,43054,20214,18201,10225,12426,1778,6311,4415,2563,16824,31063,4842,5804,11114,76049,18198,26172,28825,8020,6228,5571,14603,20245,22528,29397,150733
395756,1968,11964,20743,27415,11764,81952,39881,19520,29691,31579,47119,23951,63860,73836,70222,37906,18046,17376,9534,11077,1646,6323,4333,2431,15839,29072,4632,5847,12197,77189,17813,27155,27578,7645,5978,4747,13385,21471,23553,30444,148743
395958,1411,11857,20826,25349,11973,81486,35965,22418,30840,32713,52126,23488,66262,73689,71409,39421,19915,18014,9716,11723,1814,6141,4278,2535,18154,29900,4762,5340,10604,78176,15505,27176,28844,7641,6149,3853,14827,22557,25098,31144,146590
397154,1416,10619,20223,26355,11267,81329,36361,20583,30157,31836,49500,25982,68147,73135,67252,41456,19274,18131,9514,11129,1811,6191,4546,2498,16511,30111,4691,5396,12671,75737,19050,25681,27533,7768,5839,4856,13498,21332,24010,31704,146637
397760,1244,10475,19310,25346,9785,73479,32652,19156,27284,31200,49353,23104,66104,70687,66767,33029,18310,18287,9258,11272,1818,5949,4176,2684,17100,30140,4598,6172,12364,73110,15963,25834,24714,7903,5304,5094,14692,23035,22761,31115,141856
397861,1683,11727,21831,27593,11960,82944,35514,20867,32429,32398,53820,26025,67019,75883,66216,39059,19087,18366,9752,11788,1816,6866,4246,2659,15626,30721,4740,5061,11163,73439,17894,26492,28386,7770,6009,5496,15346,25149,25998,30700,146917
