,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116
135730,23668,20981,24518,27808,5223,5421,32928,33183,4705,4753,6949,8908,16909,12584,10824,9901,6599,8410,14149,16419,2223,2207,20251,14633,5097,5950,5256,4757,13238,12134,10779,9973,14576,16768,3623,2561,6929,7234,6731,8239,1638,1763,14458,13190,10705,9628,14748,15999,7856,8753,18913,14062,5660,6356,17608,18549,23795,22255,12563,11031,15591,7995,8765,12324,7669,11604,22168,21821,8436,5053,7517,7630,7936,8497,2285,2188,8686,8396,1715,1774,16655,19764,7623,6686,31462,29363,4647,4823,21394,22308,18657,18189,10074,8746,771,960,7410,6047,13246,13558,3656,1893,13243,13619,5174,4483,339,579,208,1086,4031,2707,880,1263,1170,181
135932,23017,21807,23716,26010,6179,5803,32164,33842,5495,3669,7171,8884,17223,12415,10458,8323,6675,8778,14543,16625,2164,2144,18367,14726,5455,6019,5412,4562,13869,12941,10765,9938,14670,16625,3625,2506,6962,6787,7596,8668,1707,1887,15754,13533,11219,10829,15891,16526,9505,9858,21405,14774,5908,5665,16121,18107,25352,23775,11576,9516,17724,9017,8209,12674,7780,12130,25503,23109,9097,5351,7339,7282,7922,8510,2285,2188,8700,8348,1584,1785,16729,21582,9128,7675,33228,31359,4825,6262,16104,21139,15859,15664,9610,8633,787,997,7544,6169,12477,13158,2800,2248,11208,12683,6617,6231,521,563,270,1158,4348,2707,1384,1938,1357,631
136126,20714,18654,23904,24398,5689,5604,31538,32547,5222,4805,6008,7696,15416,11908,8591,9235,6313,8462,13201,14071,1687,1908,18673,12375,5098,5609,4798,3675,12662,11993,10717,9717,13816,14668,3597,2587,6512,7219,6905,8042,1726,1769,15236,13268,10077,9459,15569,16366,7696,8637,20111,14311,6105,5188,16708,17693,21123,21206,10387,8074,14720,7654,8203,12771,8200,11515,21832,19257,7505,4277,7611,7066,7942,8507,2285,2188,8699,8333,1474,1665,15749,18366,7882,6253,30784,28848,4114,4600,20414,21683,14986,13836,6495,5377,714,904,7309,5771,12449,13106,2847,1667,11521,14062,6267,5712,329,381,304,977,3756,2359,749,1677,1315,361
136227,22166,19447,23659,26407,6256,6356,32143,34337,4815,4461,6451,8262,14417,10054,9216,8537,6061,8361,12451,14968,2145,2132,19133,13713,5001,5287,6328,5375,12075,12595,10477,9949,14236,15607,3559,2377,6929,7283,7294,8562,1641,1884,15337,13826,10647,10162,14969,16403,8654,9124,22773,14847,6578,6631,18093,19825,21758,19232,10019,7175,17334,8729,9075,13739,7996,11790,20958,19821,6173,4140,7632,7741,7937,8489,2285,2188,8618,8337,1747,1714,16803,19196,7144,6047,33110,29585,4182,5106,21950,23822,17324,17044,7705,7742,999,1514,8705,6734,13153,13838,2426,1535,11085,10648,6856,6292,871,862,140,1150,4776,2677,1462,1377,1236,610
136631,20502,19591,23851,26262,4407,5148,31755,33682,4915,4072,7145,8665,16027,12136,10885,9567,6454,8643,13802,16055,2123,2164,19712,14612,5071,6347,4908,4230,14124,13492,10396,9997,14384,16317,3625,2451,6929,7277,6656,8079,1694,1761,15671,13494,10145,9688,15369,16380,7246,7875,19123,13410,5850,6117,15870,18008,21944,21082,10346,9804,14990,8263,8762,12523,7668,11454,23416,22735,8455,5269,7438,7733,7942,8510,2285,2188,8667,8307,1514,1628,15953,19160,7463,5913,31988,28190,4535,5157,19200,21969,17510,17853,11536,10072,910,1361,8348,6450,13085,13591,3480,2029,11175,10767,6296,5621,624,677,215,1305,4503,2759,1315,1624,1250,423
136732,24421,22061,25658,26818,6202,6038,33022,32476,4130,3222,7122,9112,18110,13129,8727,7952,7385,9475,14237,16706,2084,2037,20381,14627,5517,6174,6012,4822,13916,12776,10745,9982,15053,16802,3681,2559,6976,7195,7189,8205,1688,1941,14911,14309,10793,10246,13988,16792,8982,9975,20283,14911,5381,6672,16916,17789,26282,24455,12754,12188,17230,7795,8499,12842,7058,11049,25260,23782,8924,5747,7681,7802,7942,8500,2285,2188,8699,8393,1680,1738,16731,21662,7184,6333,34762,32391,3122,4292,20282,20560,16761,16982,9538,10262,830,1216,7324,5744,12814,13458,3356,3089,11812,15382,6218,6080,454,809,333,984,4179,2523,1433,1896,1314,438
136833,24387,21675,25326,26516,5953,6226,33622,33454,4546,3537,7062,9314,16518,12577,9834,9180,6910,9590,15404,16874,2205,2207,20765,15193,5280,6527,6526,5507,14141,12960,10914,10199,14827,16499,3654,2603,7156,7134,7564,8730,1706,1885,16321,13593,11080,10384,16284,17346,8464,9989,20964,14991,6474,6567,17801,19100,26116,23844,12926,12184,17195,9443,9378,14079,8753,12795,24254,22471,8479,5332,7668,7573,7942,8510,2285,2188,8699,8391,1654,1705,17512,21584,7654,6610,33085,29121,3578,5071,18262,21323,14574,14095,7570,6673,1020,1448,8276,6329,12921,12959,2331,1526,11590,11990,6868,6350,700,561,352,1533,4521,2842,1556,1926,1320,433
137027,22437,19682,21687,25688,6019,5922,32522,30862,5330,5327,6836,8188,16696,11336,9963,7877,6717,8670,13682,15806,2101,2201,18988,13070,5302,5727,5768,4952,13705,12132,10644,9886,14881,16623,3626,2521,6902,7275,6958,8561,1708,1861,16078,13869,10369,10439,15535,17421,7799,8622,17497,13799,5214,6233,17151,18621,23747,21845,11813,10041,17409,9296,8887,13770,8832,12487,24481,22559,8257,5395,6978,7080,7942,8504,2285,2188,8659,8386,1751,1763,17068,20649,8600,7271,30282,29228,4163,5582,20407,21386,18123,17857,11737,11213,824,856,6684,5383,13094,13263,3869,2609,13072,13692,5624,4973,512,388,199,828,3222,2638,1558,1812,987,208
137128,23979,21627,24628,27706,6399,6601,31323,33546,5417,4422,7255,8301,15431,11589,9109,6969,7207,8925,14183,16803,2030,2186,19321,15233,4850,6428,5476,5122,14635,12843,10664,10012,14637,16812,3652,2567,6930,7347,7275,8396,1661,1873,15649,14205,10669,10716,15548,17173,8131,10317,22551,15102,6236,7086,17051,18846,25872,23985,11742,10340,17506,9047,9121,13942,8806,12427,23990,22437,8719,5869,7537,7593,7852,8510,2285,2188,8697,8394,1733,1547,17221,20157,7737,5742,34464,29020,3648,3847,18793,21661,16988,17523,8586,9407,975,1329,8081,6387,13051,13800,2518,2181,10949,13835,6847,6345,524,704,303,1168,4758,2896,1548,1940,1364,622
137229,23886,21894,24129,27680,5866,5496,32667,33101,5851,5505,7205,8713,17034,11836,10905,9981,7275,9240,15882,16483,2094,2130,18060,13512,5279,6470,5015,4019,13879,12943,10794,10165,15369,16892,3697,2605,7204,7379,6718,7471,1710,1928,15845,13404,10677,10677,15150,17037,8993,9529,21511,13119,6741,5508,15360,15662,25935,24245,13264,10819,18078,8195,8081,12394,8249,11658,25798,23311,9797,5613,7640,7709,7913,8510,2281,2188,8700,8344,1790,1802,17266,20138,9027,8273,33623,29912,5129,5339,17943,19712,14665,17369,8043,10330,917,1089,7414,5800,12365,13307,2910,3118,11566,16327,5978,4946,346,512,258,1168,3748,2544,1061,1896,1233,288
137431,23528,21789,24353,26885,6021,5199,34528,34644,5857,4740,7430,9557,17268,12432,10510,8462,7246,9509,13893,16707,2235,2116,18924,14930,4993,6343,5601,4521,14480,13398,10594,10264,15162,16858,3715,2645,7013,7063,7182,8339,1699,1931,16215,14063,11401,10747,15625,16989,9813,10072,21515,13365,6370,5590,16907,18159,26126,25367,13547,11625,18111,8971,8565,14015,7842,12018,25335,23411,9170,5217,7419,7716,7931,8510,2285,2188,8700,8397,1750,1689,16483,21019,7643,6475,32911,30071,4136,4748,20064,22054,16621,17313,8865,10437,853,1188,7753,5822,13148,13504,2999,2911,11093,13243,5834,3913,394,736,270,1272,4064,2710,1395,1892,1280,363
137532,21781,17594,21453,23066,5588,4870,28831,29716,5137,4502,5724,7963,14626,10550,10680,9518,5703,8363,13186,15130,1808,1981,16740,12748,4547,5306,4012,3851,12548,11570,9698,9394,13863,15461,3462,2542,6636,6886,6369,7657,1659,1730,15580,13383,11053,9997,15893,17141,8888,8901,19037,14084,6722,7516,16196,17559,20986,19663,11109,9135,15618,7370,7309,10937,6863,10831,23287,21820,8323,4195,4921,4528,7942,8507,2285,2188,8244,7831,1338,1412,15475,18336,6596,4605,32789,28993,4762,4818,19665,21856,16469,16305,8161,7200,925,1321,8194,6321,13115,13390,3127,1928,11022,12357,6495,5755,697,650,130,1246,4005,2719,1379,1875,1300,536
137633,22851,20532,24755,26292,4893,5872,31318,31400,4394,5528,7142,8853,17462,12670,11064,11051,7148,8586,14583,15236,2091,2278,20547,13879,5291,6425,5507,5039,14371,13363,10967,10203,14825,16531,3486,2317,7142,7101,7207,8271,1720,1926,15408,12776,10176,9645,15241,16426,8834,8652,21021,14032,6002,6518,16920,17187,23999,22741,11443,9388,17537,8000,8531,13368,7911,10676,23135,21682,9161,5019,7487,7540,7942,8510,2285,2188,8664,8365,1780,1723,16903,20728,8415,7049,31779,29980,4844,4864,21059,21273,18052,18658,11216,11132,930,1283,7724,6247,12971,13389,3248,2335,12060,12683,5935,6253,377,807,213,1291,4308,2656,1348,1904,1314,571
137936,23174,20697,24212,28696,6144,6256,35919,36675,5584,5029,6172,8669,17188,12471,9729,8465,6797,8361,13848,15206,2108,2219,18592,14076,5328,6337,5964,5187,14219,12742,10101,9987,14302,16082,3689,2627,6818,7113,7271,8655,1724,1903,14041,13750,9368,9522,14810,16535,7608,9087,22327,15480,5922,6148,17538,18512,23897,19871,9965,8935,16944,8286,8462,11428,8826,12377,21227,21356,6864,4197,7422,7633,7942,8510,2285,2188,8612,8347,1732,1716,16893,20458,6823,5100,33609,31216,3674,3999,19391,22259,14856,14833,8694,8695,836,1077,7509,6200,12710,12934,3068,2179,12933,14330,6323,5775,557,669,199,954,4014,2281,1209,1895,1350,383
138130,21990,19063,23888,23585,6494,5654,32015,31966,4595,2986,7079,8612,17246,11965,10009,8457,6977,9197,13061,15283,2205,2221,18838,14281,4950,5493,6334,5233,13814,13001,10801,9725,14576,15478,3579,2475,6795,7072,7278,8397,1674,1851,15553,13844,11074,10370,15296,17043,9464,9662,21737,14158,6131,6643,17822,18784,22321,22020,10860,10098,17424,8076,8648,13037,8635,11481,24321,22034,7199,4366,7526,6829,7942,8510,2285,2188,8658,8284,1566,1506,16379,19939,8812,6571,32511,28953,4793,5238,20048,20727,15391,16210,7046,7907,755,914,7704,5926,12773,13399,2424,2244,11592,15271,6207,5447,307,487,104,1055,3924,2645,1364,1851,1314,351
138231,22437,19766,25561,27468,5478,5989,32439,32447,4530,4616,7202,8568,15888,11944,10388,10094,6282,8464,13584,15070,2083,2043,20414,13909,5389,5962,4938,4560,13196,10680,9941,9764,14019,15524,3655,2562,6962,7267,6830,8119,1651,1795,15539,13950,10703,10328,15000,16075,8218,10132,20475,14415,5291,6051,15866,17007,22778,21859,10860,10486,17949,8871,8133,11697,8354,11814,21922,21915,7767,4032,7345,7587,7942,8449,2285,2188,8509,8337,1549,1268,16410,18269,7058,5727,33479,29874,4016,4297,18938,20504,13861,14427,7389,6634,565,581,7059,5929,12692,13079,2577,1937,11859,15209,6030,5527,427,571,164,952,3539,2371,1472,1877,1161,261
138332,22017,18887,21965,24100,4954,5534,30869,30173,4902,5325,6493,7778,15213,11018,9870,9903,5434,7494,12465,15258,1862,2045,17575,12967,5180,5592,4610,4438,12762,11049,9323,9831,14464,15989,3402,2202,6761,6639,6028,7097,1671,1796,14932,12211,9657,9062,14253,15232,7835,8841,18929,13546,6184,6119,15885,16259,22290,20130,9936,10475,16709,7801,8125,11704,7451,11506,22999,21961,7865,4880,6934,6923,7937,8510,2285,2188,8543,8332,1361,1615,16276,19023,7407,5618,33619,29639,4312,4716,19478,21248,16513,16840,10336,9170,703,1188,7529,6220,13024,13531,3357,2375,13530,15792,6358,5353,408,463,113,809,4005,2498,1049,1294,1171,135
138534,23894,22235,23556,27468,5160,6240,33665,35103,4709,4722,6669,8135,16391,11960,9015,7918,6606,8290,14113,15491,2170,2111,17563,14464,4886,6199,5476,5332,13493,11503,10461,9941,14398,16357,3663,2629,6954,7199,7437,8357,1690,1868,16076,14275,11028,10469,15371,17196,9366,10280,22831,15261,6252,6310,17602,18824,25771,24096,12180,10936,18520,9761,8977,12715,8691,12898,24429,23662,8671,5514,7351,7333,7942,8510,2285,2188,8692,8339,1452,1601,17088,20794,6982,5659,32672,30111,4293,5177,20397,21418,16158,16182,7463,7688,906,1197,7745,6310,12909,13342,3067,2085,11519,13469,6293,5795,558,437,277,1124,3745,2764,1285,1836,1347,377
138837,23462,21502,25478,27297,6014,5807,33310,32917,6377,6583,6587,8780,15052,11098,10130,9681,6186,8021,15097,17277,1879,2024,20694,14664,5288,6194,5577,4539,13346,11860,10462,9868,14729,16836,3563,2515,6832,7324,6716,7999,1719,1871,16394,13518,10987,10530,15928,17056,8426,8629,20765,13649,6797,6473,17301,18384,25934,23067,13542,11880,18254,9441,8316,13696,8291,12561,25582,24092,8715,5959,7561,7513,7927,8504,2285,2187,8670,8385,1375,1567,16255,21049,8408,7157,34680,32477,4972,5439,22729,23789,17895,17467,10748,9769,977,1308,8246,6075,13358,13106,3291,2371,11772,14076,6343,6027,480,440,148,1193,4782,2688,1259,1926,1305,769
139233,22362,19797,22528,26711,5727,5546,32897,34103,5348,4899,6421,8124,16297,12554,9156,8911,6356,8598,13024,15890,2086,2256,17537,14469,5419,5941,5640,5141,14085,12195,10322,9756,13931,16163,3575,2386,7099,7222,6854,8291,1692,1870,14997,13427,10590,10282,15336,16701,8283,9194,20962,14588,6390,6974,16669,18270,23673,21002,12392,10300,17159,8544,8497,12266,8833,12361,23850,22545,7767,4762,7334,7489,7942,8510,2285,2188,8577,8357,1540,1589,16367,20041,7836,5657,34330,31580,4198,4502,21039,22769,16807,16418,8709,8757,823,1084,7558,6099,13274,13372,3660,2182,13774,13751,6418,5932,804,622,179,973,3713,2419,1524,1939,1290,418
139435,23538,21490,25254,27550,6033,6565,34764,36475,4988,4076,7263,9009,17921,12407,11029,9356,7487,9464,13844,16849,2255,2278,20064,15139,5187,6125,6102,5052,14838,13765,10932,10375,15106,17203,3636,2602,7170,7366,7436,8787,1593,1863,14194,14371,10289,10667,14975,16706,8776,10139,22691,15513,5887,6549,18032,19381,25796,24054,13214,11090,18608,9819,9597,14597,8911,13429,24521,23677,8092,5209,7403,7841,7930,8510,2285,2188,8685,8397,1795,1888,17178,21622,7026,6111,33304,31641,3619,4298,20656,22954,16459,17164,9232,8839,899,1373,8284,6565,13113,13409,3302,2237,13346,13896,6847,6273,643,597,233,1410,4616,2773,1415,1850,1357,592
139637,22065,20486,24146,25925,5663,5579,30795,31505,4834,4429,6539,9147,16518,12156,9263,9273,6540,8861,13174,15062,2119,2076,17125,14240,4974,6394,4998,3746,13197,12807,10380,9970,14709,16334,3632,2523,6652,6948,6629,8077,1651,1893,14546,13177,11073,10630,14202,15029,9393,10332,23218,14078,5787,5025,16016,17250,22610,21814,11339,11500,17010,9136,8530,13565,7815,12336,24664,23210,8033,5162,7655,7612,7915,8510,2285,2188,8700,8344,1660,1779,16460,21775,8202,7873,34586,31718,4825,5828,18282,19706,16875,17845,9035,10846,730,772,7526,5573,13041,13160,3417,3431,13323,16679,6298,5378,482,531,279,941,4022,2170,1350,1855,1328,260
139839,22217,20254,24917,27340,5967,4632,34048,36394,5085,3709,7081,9416,18211,12892,10214,9026,6797,9024,13260,14907,2202,2110,19982,14766,5284,6177,5475,4040,13874,13188,10616,9992,14722,16266,3650,2331,6607,6786,7211,8112,1659,1719,15014,12945,10590,10574,15249,16515,8127,7973,17407,12696,5380,5685,17779,19507,23572,21407,11133,10557,15565,8105,8752,13788,8301,10795,22503,20707,7638,4785,7420,6454,7942,8510,2285,2188,8620,8276,1642,1598,16697,19307,6886,5431,32039,28685,4209,4925,21043,22767,16146,16617,8771,9846,693,958,7565,6258,12708,13350,2680,2377,11826,14574,5564,3762,368,328,188,965,3678,2332,1387,1804,1236,261
140117,22785,20563,23812,25941,6739,6952,31741,33436,5374,5405,6868,8093,15843,11717,10186,10032,5862,8138,12436,14843,2169,2079,17236,14572,5004,6067,5767,5295,13042,12118,9542,9665,14335,15789,3609,2495,6956,7227,6642,7931,1656,1740,15779,13808,10177,10408,15370,16530,8590,9350,22890,14869,6840,6558,16013,17256,23100,22260,10088,9593,17347,8935,8138,12780,8650,12144,21884,21300,7624,4310,7521,7107,7942,8510,2285,2188,8668,8239,1694,1576,15997,21148,7914,7080,32676,31533,3650,5229,19676,23047,16953,16222,9173,9347,842,1097,7509,5895,12777,12955,3645,2678,13012,13556,6666,6269,908,854,247,1214,4293,2609,1302,1873,1329,435
140319,20943,18913,21514,23845,5821,5721,31875,33289,4801,4280,5862,7605,15030,11452,10917,8802,5898,7792,11985,13411,2148,2229,15974,14328,5066,6281,5980,5036,13028,11507,9435,9691,13906,16490,3548,2495,6809,6824,7356,8424,1628,1778,14425,12912,9963,9964,14925,16304,7707,9346,21783,15528,6151,6489,17254,19069,20171,20287,10687,9442,16637,8157,8754,12550,8332,12568,22362,20932,7282,3386,7334,7651,7925,8510,2285,2188,8688,8361,1649,1714,16255,20094,7279,5400,31694,28734,3736,3774,20432,22164,15772,15676,8080,9585,807,1017,7078,5814,12957,13173,3277,2693,13336,15323,6381,4893,752,650,250,1138,3475,2343,1068,1813,1263,290
140420,24441,22128,26026,28802,6613,6604,34802,35483,4732,4722,6342,8916,16714,12488,9416,9007,6694,8816,15532,17583,2198,2258,20089,15103,5194,6633,6067,5193,13862,12667,10492,10404,14889,17008,3675,2538,7199,7259,7534,8539,1643,1731,14574,13672,10635,10253,15078,16808,8272,9772,22702,15554,6275,5934,17307,18676,25149,23485,11866,10956,18222,9883,9354,13918,8922,13581,25380,23838,9470,6079,7485,7581,7915,8510,2285,2188,8700,8399,1725,1731,16976,21202,6975,5541,32937,29928,4087,5012,18755,21077,17450,17374,10112,9939,980,1386,8045,6175,12840,12934,3388,2389,13627,12277,6803,6071,834,622,333,1394,4171,2879,1473,1903,1351,457
140824,22143,20314,23581,23668,6150,6044,31005,31911,6181,5559,6296,7685,16829,11735,10353,10029,5720,6965,13606,15857,1950,1919,18426,13293,5046,6299,5713,4506,12095,10989,10452,9518,14756,15792,3488,2511,6843,7000,6414,7736,1722,1794,15300,12937,10713,9908,15479,16758,8041,8856,21349,14109,6718,6893,15833,17279,22312,21917,9933,9216,15903,7740,8168,11726,7420,10959,22001,21626,8777,4896,7643,6822,7940,8510,2285,2188,8668,8268,1476,1276,16518,20733,8494,6208,34725,31786,4009,5436,18404,21035,18053,17722,10410,10902,934,1281,8056,6215,13300,13699,3139,2767,11881,14227,6619,6184,593,843,219,1352,4326,2481,1470,1940,1310,698
140925,23410,20455,25912,29631,6632,6040,35399,36646,5677,4700,7013,8795,17321,13467,9652,9041,7019,9639,14520,16402,2214,2232,20252,15406,5121,6327,6107,5568,14433,12916,10847,10242,15074,17160,3662,2514,6876,7203,7353,8475,1679,1826,14074,13485,10313,9717,15068,16433,7968,9438,21217,15116,5930,6383,17478,18048,24724,22777,12444,11665,17290,8797,8341,12080,8748,12093,24893,23196,8931,5355,7235,7610,7942,8510,2285,2188,8688,8391,1730,1717,16589,21122,6134,5322,33991,31415,3808,4696,20639,22883,15778,15387,7368,7554,978,1196,7790,5655,12820,12577,3201,2098,13486,13801,6880,6207,599,416,191,1282,4439,2574,1300,1840,1342,594
141119,21923,20414,23257,24979,5562,5550,33214,35016,6300,5653,6621,9003,16467,11855,10648,8402,6095,8820,12440,14707,2076,2094,18827,13954,5013,6128,4563,4316,14065,13143,10759,9753,14409,16315,3649,2617,6534,6923,7122,8582,1674,1862,15456,13650,10677,9538,15407,16447,8268,8800,21484,13352,5746,4341,16243,17612,22151,20700,10629,8576,16885,8428,8751,13040,8701,12244,21779,20461,6989,4111,7127,6951,7942,8510,2285,2188,8676,8292,1667,1795,16146,19856,7989,6810,32323,29969,4271,5204,16380,20021,15539,16236,9579,9224,822,1242,7305,5470,12549,13057,2998,2507,11784,14481,6627,5973,575,679,202,1127,4218,2615,1150,1758,1316,418
141422,23627,21958,23109,24215,5992,5292,33417,35132,5564,5151,6943,8680,18267,12491,9821,8660,6511,8939,12695,14684,1969,2031,19646,13005,5293,5706,5406,4061,13172,12356,10875,10064,14103,15683,3617,2475,6896,7248,7325,8634,1732,1934,15089,13464,10016,8837,15077,16532,8549,8424,22747,14174,6196,6717,16229,16522,24065,22924,10971,7574,16558,8441,8723,13832,8234,11043,20550,19441,7877,3797,7582,7616,7941,8510,2285,2188,8619,8351,1660,1594,16025,20583,8418,7308,29877,29444,4410,5607,15147,16251,14738,14222,8670,7325,732,1167,7164,5816,12503,12779,2978,2273,12562,14624,6570,6087,459,525,285,1140,3666,2418,1304,1885,1364,482
141826,22137,20702,24803,26847,6189,6692,33203,34766,5283,3588,6804,8659,16376,11896,10261,7561,6887,9229,13901,16163,2227,2257,20802,15473,5130,6508,5884,4919,13973,13314,11015,10345,15092,17020,3602,2437,7137,7277,7564,8660,1729,1928,14997,13852,10279,10236,14925,16875,7256,8280,19254,13738,6478,6270,17899,19311,24075,22994,12315,11244,17733,9632,8654,14336,9017,12791,24290,22826,8281,5288,7611,7404,7942,8510,2285,2188,8691,8281,1576,1833,16705,21348,8236,6845,34489,30772,4052,5230,21950,23922,17103,17799,10263,10915,785,1206,7830,6257,13213,13507,3026,2402,11805,13571,6376,5131,461,537,303,1136,4144,2624,1442,1817,1211,291
142828,23583,21074,24204,26998,6804,6415,32608,32271,5909,6041,6905,7851,16359,11349,10983,9987,6345,8469,13059,16417,2125,2242,17884,13614,5009,6111,6361,5245,13593,12484,10468,10142,14345,16269,3607,2622,6960,7076,6828,8384,1720,1885,15994,14098,10645,10180,15975,17023,8361,8850,20971,14626,6487,6985,16631,17018,23923,22156,10323,9430,16075,8381,8333,12657,8127,11801,24021,21641,7878,5368,7218,7402,7935,8510,2260,2172,8645,8395,1711,1751,16506,20827,8556,6755,32117,30741,4189,5254,17492,19306,16755,15669,9545,8159,805,1083,7514,5846,13151,13267,3038,1932,13066,12750,6424,5969,453,524,290,1265,4004,2870,1501,1935,1321,386
143224,20990,18981,22606,22895,5694,4088,31559,31866,4190,3017,6557,9088,16916,12469,10422,10409,7075,9333,11003,14212,2069,2130,15662,13775,4638,5959,4880,3795,14304,13621,9607,9618,13695,14260,3514,2499,7068,7398,7432,8174,1722,1875,15266,13080,10604,10275,14763,16869,8238,9284,20531,14144,6439,6539,17003,16984,21600,21467,11505,9826,17147,8574,8678,13087,7847,12176,24218,21784,7508,4470,7591,7082,7922,8510,2285,2188,8691,8261,1554,1471,15407,20290,7120,6141,30577,30908,4537,5743,17750,19373,15320,14768,9534,7307,782,1201,7395,5852,12667,13122,3053,2219,11032,14315,6523,5940,463,474,265,1198,4705,2627,1379,1927,1345,497
