,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
391748,71559,10956,5250,26401,9421,7680,5784,50806,29637,26805,9821,22244,20667,32671,8513,24124,18529,11307,16182,5828,11296,10761,23249,10696,37789,30093,8001,26944,53447,29180,29316,27109,730,5149,4233,63540,11793,6566,20712,13256,9116,6706,57304,33321,18845,10546,18476,20833,32073,13044,19076,22137,15511,9644,5858,10322,10213,14896,9887,34441,36130,6247,31219,51310,29464,22665,20232,1787,3710,3002
392447,69506,10760,5326,26223,6534,7808,7399,51280,28076,27709,9785,24886,23303,33484,10466,25667,18143,11321,16360,7053,11015,10582,21246,9814,38808,30082,7411,27159,57825,30949,28056,27417,1397,4895,4250,59724,12104,6438,20960,9292,8486,8252,57123,33051,20500,9298,24928,23251,31101,13596,20265,22413,15231,9070,7149,9218,9884,13361,9856,32529,36091,6209,29228,54996,28389,21129,18984,2085,3397,2966
392750,71041,10836,5425,26494,9536,7878,7321,51607,28198,29646,9941,24234,21729,33877,9492,25812,17887,11143,16371,6225,10979,10201,20338,10350,37126,27362,8024,28638,55994,26872,29277,28808,1277,6970,4225,62662,12265,6328,20619,11645,8262,8358,59537,34122,19671,10029,23343,20749,32749,12789,18059,22382,14625,9989,5773,8986,10281,14889,9619,33352,33697,6143,30140,49592,24811,18175,19819,1667,4272,2852
393247,70424,10890,4834,26073,7839,7163,7999,51717,30062,27970,8976,25239,22969,33865,10008,24361,18383,9649,14955,5749,10742,10399,20103,10258,37569,27998,7184,25764,48995,26730,27431,26863,1375,4015,3942,61380,11983,5905,20406,9544,8787,8644,60661,33601,20154,9583,22620,21544,33147,13640,14983,23447,14203,10301,5297,9387,10285,15063,9356,33406,33401,5919,27050,49887,28831,18616,19564,1795,3157,2939
393550,72522,11013,5791,28210,10825,7544,8125,52863,30770,30158,10184,28245,23435,33691,10234,25797,18998,11964,16740,6481,11083,10417,24292,10755,40511,30453,8503,27873,59188,28583,29289,29308,1681,4935,4245,62961,12169,6606,21941,10787,8119,8232,61083,35605,21568,9736,25123,22907,33629,13311,18404,23749,15101,9125,4572,8911,8742,16391,9348,35456,34393,6235,29373,55664,27984,20323,20312,1889,4764,3107
394956,73570,11080,5858,25547,9456,8225,8112,51620,27877,28692,10051,25941,22091,34429,8434,26597,19593,12843,16490,7043,11528,10470,24670,10685,39732,31004,8132,26530,59099,31753,29939,27968,1307,5298,4251,64294,12087,6495,20525,10380,9612,8410,59943,31708,21543,10236,22271,19619,33875,12368,18670,24341,14961,10697,6541,9965,10231,15003,9758,34506,35239,6261,27318,55276,29800,21353,19905,2243,4466,2981
395251,73851,11431,6110,27673,11095,8252,7814,52266,29471,29850,9730,26427,23593,33315,9641,26282,18792,11870,16336,5673,10824,10528,26357,10978,41253,30666,8527,27103,60773,32247,29802,29497,1618,6090,4525,64492,12386,6470,20607,12907,9086,8271,58500,32868,19341,10206,22211,22160,33693,13089,22107,22751,15730,10267,4495,8749,10180,16824,10046,35247,35566,6617,27532,52486,31565,23157,21200,2050,4990,2843
395756,70005,10824,5445,25574,7433,7757,8113,51067,27536,30068,9157,23409,21695,33079,7929,25709,17921,11380,16367,6106,11060,10765,24229,9914,39529,30405,8332,27115,53796,30689,28261,27398,1779,6670,3807,62998,12024,6209,20688,9241,9019,8079,60952,33934,22217,9577,21642,19421,33054,10884,18909,23690,15432,9905,5231,9209,10437,16533,9518,36043,36046,6245,28827,53251,33162,21595,20308,2082,5180,2928
395958,73056,10956,5493,28555,10775,7465,7953,52237,30174,31279,10588,24615,22214,34362,9435,27286,19194,11322,16388,6742,11520,10183,22643,11005,38876,29986,7985,28463,60951,30197,30379,28491,1564,4891,4175,63832,11908,6593,21719,11872,9090,9245,61041,35328,22410,10226,22279,21423,33109,13196,19833,23287,14218,10802,5765,9340,9502,14819,9723,34498,34983,6159,30861,55261,30443,20930,19366,2117,5086,2711
397154,71085,10651,5281,27268,7794,8063,7849,51581,28864,27970,10194,27843,21845,33806,8530,26732,18200,11909,16359,7142,11735,10740,22277,10218,40082,30006,8164,27459,57353,29409,28183,28099,1658,6668,3827,62210,11980,6523,20658,9921,9771,8589,58615,30753,20125,9797,22713,21130,33139,12240,21051,22359,15308,9244,5094,8775,10214,15407,9788,34699,35045,6205,27360,53822,29933,22430,20097,2258,5202,2517
397760,67501,10803,5267,26144,8391,8005,8765,51832,27165,29148,9909,25615,21845,33013,9993,24536,17848,10802,15824,6729,11467,10299,22173,10233,37474,28719,8132,26346,52363,28197,28693,26640,1588,6041,4165,59208,11685,6175,20399,8328,9317,9282,58975,29834,19326,8785,20729,20233,31674,12549,14559,22177,14602,10395,5508,9569,9060,13776,9350,32892,32989,5602,28447,50474,26543,18128,18478,2103,3935,2276
397861,74421,11225,5777,28282,11476,8216,6493,50904,28671,27516,9861,26312,22185,29405,9464,26589,18505,12227,16381,6495,11775,10675,24919,11145,41014,30255,8288,28702,59545,29961,28964,28265,1122,5444,4296,64699,12323,6503,22399,12785,9516,8205,58559,33298,19053,10540,23496,22137,31424,12903,17533,22423,15477,10377,5910,10382,10039,16290,9907,35435,35766,6328,31272,54960,29740,20714,19961,2169,4678,2642
401422,70307,10743,5730,27856,10203,8267,7414,51548,30168,30857,10508,26188,20362,34337,8845,25650,18788,12337,16748,6636,11597,10420,25894,10873,40750,30263,8192,28434,60754,31698,28616,29022,1822,5583,4096,62482,12236,6464,20571,12077,10208,7710,59636,32682,21017,10286,21331,19010,33461,12353,18330,22705,15516,10594,5574,10563,9604,16730,9922,35196,34737,6291,29216,54724,31102,21884,20910,2060,5623,2664
406432,70928,11339,5645,29804,9507,8442,8727,52473,32767,30486,10537,27697,22272,34961,10576,26787,19000,13523,16648,6715,11344,10833,26630,10740,42003,33103,8051,28917,65198,32288,28691,29947,1237,5158,3776,60943,12107,6461,21490,9185,9917,9119,60551,37781,21320,9587,22271,22001,33288,13968,18646,23630,16509,11200,6826,9788,10606,18657,9744,37536,37644,6319,31078,58996,33664,20192,23593,2665,3987,2888
406836,74211,11258,6001,25340,11280,7355,7188,51590,29677,29336,9470,27719,21641,32773,9978,25812,19037,11583,15544,5745,11148,9988,21210,11039,38030,28070,8438,27441,55407,27467,29704,28536,1714,6353,4414,63665,12335,6381,19857,11845,9360,9067,59603,32140,21026,10291,21247,19342,31778,13192,19632,23629,13857,9234,4640,8263,10210,15274,9538,34813,32931,6404,28032,52765,27060,21449,21594,2357,5470,2913
412528,72868,10922,5635,27684,8131,8161,7628,51962,31168,30821,9945,23579,21115,33440,9119,26294,18555,13017,15856,6649,11642,10747,26110,10440,41178,31141,8041,29038,62878,34103,29356,29808,1978,6388,4348,62214,11895,6335,20951,10228,9422,8989,61549,35589,21914,10366,22141,18202,33466,12291,19585,23378,15666,9751,5096,9056,10065,17959,9537,36190,36279,6244,30298,57237,32162,20814,21721,2416,5947,2941
413934,73342,11385,6064,28685,10185,8339,8756,51229,31033,29205,10278,29422,22983,32519,9948,26962,19055,13020,17124,7115,11186,10670,25960,11105,42385,31545,8565,28579,65631,30905,30546,29944,1501,5347,4441,64112,12385,6631,21964,10979,10110,9202,58486,35287,22302,10010,24947,22480,32279,12731,20577,23578,16213,10050,5542,9210,10225,15772,10047,36559,36575,6378,28003,59246,31289,20642,21751,1586,5156,3210
414229,70198,10970,5825,26572,10484,7620,7079,51610,28525,29313,9797,26113,22648,34364,8532,25928,19091,11461,15282,7110,11008,10260,20038,10302,38771,28802,8130,26167,55541,27841,29897,28278,1634,5740,4464,62102,11955,6553,20770,12131,9117,7290,59642,32320,21425,10204,20108,21267,33358,11901,18822,23141,15251,9310,5098,9352,10027,15306,9612,34956,33436,6354,25377,51423,27241,22107,21223,2311,4289,2966
415837,72249,11468,5980,28546,9895,7946,8872,52271,29955,31009,10441,26135,23372,33660,9934,26766,19302,12232,16594,7050,11292,10530,25294,10846,41500,31041,8646,28284,63152,29460,29622,27852,1114,4574,4157,62768,12291,6621,21597,9369,9506,8912,58909,33586,21112,8997,23727,22824,32625,13688,18323,24207,15838,10930,7016,10679,9641,17556,9764,35040,35104,6027,30308,55079,29409,19928,19916,2038,3956,2854
419239,75371,11275,5586,28321,11242,7752,9284,52044,31575,28220,10109,27184,23974,31718,9663,23895,19644,11458,16054,7074,11533,10364,23041,11090,39800,29931,8306,28410,60337,29156,27570,28704,1351,4647,4194,65027,12018,6579,23418,13599,9255,9589,59289,35821,18431,10296,23610,22648,33364,13009,15369,24331,15315,10929,5599,9938,10509,17686,9676,36917,36515,6429,31340,56411,29605,19359,21918,2293,3682,2742
421226,70995,10711,5571,27791,10277,6637,6818,51044,27743,27821,9455,28499,23668,32204,9576,25512,18507,11153,16542,7123,11804,10333,22060,10721,38389,27381,8153,28446,56535,28212,28700,27036,1199,4956,4483,62585,12186,6295,21795,11971,8722,6703,58122,30010,18192,9655,22520,20902,31417,12256,19912,22664,14342,9844,5959,9949,9541,14295,9807,32723,33207,6176,29533,51787,26107,21798,19443,1318,4504,2415
422632,73661,11245,5933,27324,11072,7985,7575,51942,29225,29664,10244,29850,21972,34828,8746,25992,19274,12274,16375,7078,11655,10634,24163,11191,40065,31235,8517,27669,59384,31435,29712,29156,1414,6099,4175,64326,11796,6422,21237,12347,9203,7891,61791,33014,21569,10059,23142,20878,33471,11846,17322,23463,14780,10380,6703,10509,10199,16718,9889,36166,36902,6524,28671,53824,29213,19918,20357,1916,4879,2437
424939,68963,10914,4959,27779,8703,6831,7328,50168,29700,26462,10126,26080,22933,33093,9345,25312,17994,10933,15637,6704,10612,10685,23547,9954,39304,29166,7734,27148,53513,28292,28048,29120,1384,4938,4043,61131,12150,6187,20802,9444,8454,7700,58504,37417,18835,9771,22255,22768,32362,13563,18421,23149,14571,9650,6758,9129,10367,16406,9721,33499,36006,5971,30398,52306,31606,19078,21665,1752,3260,2977
429040,71393,10872,5337,26320,9860,7984,8454,51800,28369,26789,9741,27988,21804,34156,8756,25115,18234,11242,15413,6585,11219,10654,21960,10280,37865,29080,8135,25342,54536,30172,28355,26504,1807,6593,4257,63073,11976,6498,19073,11439,9187,8281,57801,31747,16951,9905,21012,19970,33461,11586,19711,22241,15718,9728,6245,9948,10037,16522,9592,34822,34804,6377,26158,50847,28766,22322,19775,2286,5321,2745
432332,74742,11374,5744,25968,10862,7529,8276,51664,31043,29054,9105,26379,22755,31533,9451,25949,18988,12167,16856,6925,11618,10651,24002,11178,39408,30420,8312,27860,56787,31026,29680,28945,1427,5772,4531,64441,12368,6347,21494,13355,9710,8384,59999,33288,21442,10530,22904,19898,32319,12504,17698,23825,15039,9637,5263,8779,10529,16994,10012,35879,37307,6505,29418,55004,30328,20489,21756,1874,4251,2709
433839,70349,10917,4910,26817,9269,7937,7764,51550,29242,27636,9828,29591,24270,34317,10162,25035,18606,9227,15671,6134,10552,10453,22440,9810,37266,29726,7688,25225,53106,29095,27246,27179,959,5654,4078,60915,11732,6480,20328,10747,9298,8479,58058,32099,21469,9992,26712,22036,33478,13128,19979,22102,14123,8150,4382,8432,10177,15003,9533,32664,34222,6107,24402,51911,29177,20140,19328,954,4664,2821
436239,74219,10672,5966,27237,10963,7528,8399,52662,31036,31557,10368,23402,21243,33984,9302,27028,19684,11241,16770,7208,11792,10717,23648,10807,41057,30307,8741,28680,60935,29511,30366,28666,1753,6163,4517,65124,11881,6388,21493,12015,9954,8623,60909,36205,22253,9939,21947,21364,33388,12535,18531,24708,14258,10153,6089,9170,10053,17579,9608,35754,34982,6544,29482,56535,30485,21428,21763,2759,5699,2887
436845,72932,11042,5693,27459,11042,7719,8252,52490,29228,30244,9688,27862,21553,33548,8684,24537,19343,9897,16785,6969,11250,10223,24379,11070,38536,29539,8238,28007,56112,31304,29730,28088,1532,4840,4114,63945,12338,6308,21723,12774,9133,8386,60834,32610,22483,9930,18904,20913,32911,12245,18436,24270,14674,10771,6331,10964,10346,16648,9702,35053,35402,6595,28878,55634,29995,21669,21119,1496,5404,2834
441939,68488,10806,5322,26993,6241,7545,8180,51372,28359,28283,9809,25824,23057,33325,9420,25360,18083,13132,15906,7304,11204,10527,23602,9571,40824,30744,8519,25097,62258,30738,28087,27687,1300,7134,3814,58807,11632,6425,20052,4565,9116,8564,59085,32025,19576,7758,20961,21729,31571,12891,18098,22233,15576,9901,5330,9622,8568,15044,8379,34527,31987,6078,26871,53538,27882,20235,20101,2074,5684,2652
445543,72433,11190,5380,26882,10371,8112,7670,51403,29810,29173,10331,26767,21013,33801,9676,25075,18757,10369,15693,5968,11057,10248,22261,10779,38388,28992,7816,27691,57210,28747,27760,27291,916,5520,4063,62235,11973,6361,21783,12408,9172,8268,59665,33394,20236,10816,22757,20937,33404,12901,18585,22749,14821,10529,5714,9986,9971,14828,9806,34896,33802,6364,29208,53235,29299,21763,19477,1296,5171,2736
448347,69823,10898,5238,27144,10349,8021,8205,52772,29629,32159,9781,26711,20315,34546,7963,26621,17999,10932,16107,7009,11669,10849,22734,10692,38250,30038,7653,27793,53382,28732,27597,27386,1444,5422,3881,62112,12144,6277,21404,12575,9512,8424,61197,33415,23670,10451,23327,20196,33242,11380,18472,22161,13664,10086,5830,9765,10063,15234,9661,35678,34855,6160,30676,53186,30892,19288,19600,2064,4748,2712
449753,70050,10375,5528,25743,10455,5860,6608,49717,25532,27345,10033,26197,22003,32555,8324,23062,18145,11749,15003,7229,11175,9007,20898,10079,36818,26908,7727,26079,55484,25546,26414,25098,1376,4093,3286,61403,11211,5930,20211,11599,7900,6595,58155,29273,19894,9289,19068,22077,31100,11476,14637,22844,14852,9438,6530,8831,9275,14391,9386,32983,32748,6181,27425,52353,25371,19254,20174,1986,3006,2432
453441,70365,10507,5467,26603,10164,7825,7112,50800,27674,29245,9634,23911,22247,33554,8727,25047,19275,11888,15857,7185,11203,10220,20040,10537,36579,27910,8402,26654,56186,27610,28870,27091,1473,4324,4393,62239,12118,6385,20793,12260,8977,7915,59532,33067,20530,10208,21559,21780,33032,12803,17377,23662,14465,9416,5058,9149,9647,14706,9395,32532,33854,6253,26615,51581,26320,20323,20302,1562,5474,2947
453542,73842,11042,5151,27686,11014,7908,8406,51687,31277,30050,10205,25368,21762,33695,9783,24672,19239,11326,16095,6587,11556,10710,24536,10399,38345,31149,7599,28137,57818,31703,28249,29248,1701,4344,4042,64047,12011,6357,21519,13484,9755,8815,58696,36350,20330,10541,21839,20363,33308,13826,17749,23514,14787,9855,5951,8898,10338,16587,9484,34495,36070,6195,30583,56055,31913,19079,21354,2375,3508,2652
454140,69670,10337,5315,26484,9064,8078,6945,49452,26202,24308,9820,28420,21363,34355,8366,25414,18053,11884,15863,6408,11391,10277,21922,10391,39013,30854,7999,26982,53297,29366,27800,26134,1803,5985,3878,60835,12133,6124,19245,11147,8716,7333,55023,29891,16221,9775,21683,19371,33200,11454,17429,22111,15341,10755,6695,10465,9780,15999,9817,33081,35370,6178,27087,48456,27783,21860,18283,2130,5114,2573
456346,73164,11300,5942,26797,11286,7818,7929,51094,31935,29065,9927,27201,21283,34019,8540,26580,19231,12032,16362,6250,10557,10389,25680,11019,40398,30719,8536,27155,58017,31368,30426,29714,1869,6497,4283,64532,12340,6545,20016,12392,10051,8488,57167,35197,20279,10384,23035,20101,33018,12241,17725,23245,15571,10343,4995,9059,10275,17481,9796,34933,36011,6483,28490,53874,31681,22581,21286,2429,5561,2977
459453,70978,11036,5441,26436,10227,7217,7821,51385,29315,28995,9747,25060,23562,32400,9790,25416,18142,8523,14001,6389,10795,10636,21961,10390,36808,28075,7846,26836,52447,28135,27534,27143,1640,5438,3755,60643,11974,6152,20033,12884,9038,8339,58042,33002,19545,9876,23228,21472,31925,11975,19778,22768,14461,8080,4706,8064,9891,15306,9576,32237,34158,6050,27056,50193,28510,19414,19355,2150,5179,2327
461743,69616,10746,5892,26839,10495,7938,7642,50677,28171,29815,9143,24434,21235,25516,8963,24801,18320,11375,15971,6459,11504,10378,22415,10622,39411,28697,8507,28355,60780,28425,26601,27727,1974,4575,3971,62394,12084,6413,20327,11454,9332,8081,58373,32550,19902,9616,20890,20806,24996,12152,17564,22436,14445,9877,6933,8959,9994,16301,9816,34748,32821,6307,29992,57678,28155,19169,20639,2596,4607,2632
462139,72532,10890,5921,27601,10415,7633,7750,51050,30339,23869,9385,29977,23694,33972,9487,25147,19004,10834,16670,6512,11660,10036,22356,10301,38880,29516,8323,27478,53889,26083,29556,27612,543,6309,4548,64163,12326,6490,21860,11393,9373,8800,60877,34586,19866,10357,22592,22999,33199,13263,19308,23711,14406,11031,5546,10213,9733,15781,9819,36976,33974,6405,27226,54740,28140,22035,20970,2379,5187,3270
463040,73051,11348,5813,26949,10024,7963,8119,51309,30041,29200,9496,29214,22132,32379,9785,25093,19150,11078,16135,5488,11706,10444,24186,10925,39679,28747,8072,27217,58061,28286,28379,28856,966,5599,4171,63514,12120,6606,21436,11826,9625,8876,58905,32299,21271,10097,23125,20222,33097,12482,20231,22965,15189,10168,5014,8908,10079,16101,10010,34461,36117,6367,28009,53275,31661,22660,20900,1550,5105,2826
465852,71361,10807,5310,28150,9512,8117,7724,52416,31409,31113,9114,26606,22104,32688,10233,27039,18504,10849,16741,6309,11265,10737,25719,10569,39450,31051,7653,29328,57700,33407,28317,29051,1565,3918,3582,63127,12027,6276,20814,11323,9675,9571,60588,34687,22821,10046,22633,19909,32726,12931,19248,21715,15447,10948,5492,9934,10385,16925,9654,34580,35757,6048,31493,55733,32894,19388,20678,1710,4035,2725
467351,67145,10480,5077,25791,8419,7673,9054,51864,29467,29793,9465,24033,21106,32787,8932,24774,17853,11446,15187,6154,11316,9898,22526,10562,36588,30131,7679,27088,53741,30804,26753,27592,1497,6415,3941,59696,11379,6240,20043,8969,7887,9822,59558,30315,20165,9198,19552,19402,31941,12586,16497,22347,14210,9211,5415,9031,9741,14568,9388,33346,33666,5803,26555,50954,26023,18587,18341,1874,5236,2165
468050,75362,11261,5929,28845,10947,8323,7666,52512,30473,30746,10224,27181,22740,35137,9874,26399,19342,12679,16549,6921,11543,10745,24616,11064,40052,31711,8170,28194,61734,31322,29268,29111,1784,5551,4369,65122,12024,6529,20696,12241,9673,8135,60730,33722,21086,10281,22426,20451,33567,12733,18315,23950,15334,10886,5634,9547,10294,16192,9871,35572,36719,6377,28900,54065,30821,21417,21397,2102,4383,2908
469961,71516,10748,5524,27643,8436,8161,8152,50847,26795,27279,9818,29299,22668,33275,8075,24997,18017,12699,16716,6776,11825,9827,24341,10306,42078,29379,8492,28166,57736,30510,28784,27568,660,5277,4227,63952,12271,6551,21834,10073,9779,8203,58093,30869,18430,10264,22972,21607,32834,11974,18748,23356,15377,11701,7566,12633,9784,18756,9890,39245,35579,6388,31450,52668,29002,24243,20810,1919,4496,2982
473952,74138,11169,5787,26053,11209,7369,8271,51754,27752,30755,9583,21230,22069,33915,8770,23800,19115,11385,16323,6825,11558,10597,24435,11032,40373,29275,8195,26704,54102,29157,30089,28972,1651,6037,4114,64830,11575,6370,20180,12484,8270,8629,59899,31507,20875,10712,16468,20764,33388,12099,14462,23881,15551,9683,5081,9482,10114,16140,9911,34284,34730,6379,29297,54294,27284,20159,21191,2614,4121,2300
475855,72237,11031,5517,26631,9370,8331,6991,52244,26883,30789,8826,29086,20689,34096,9213,25715,18044,11101,16620,6205,11578,10417,23727,10115,39633,30396,8054,27928,54650,29290,28660,28348,1244,5426,3869,63120,12314,6397,19513,11236,9920,7825,60187,30645,22540,10271,23398,19773,33286,12690,21991,22551,14969,10756,6263,10996,9994,16471,9978,34760,35345,6134,29492,52680,29994,23540,21126,1644,4641,2879
